query_id,query_group_id,direction,difficulty_stratum,method,method_label,candidate_budget,valid_cfe_yield_at_k,coverage_at_1,full_k_success,robust_completeness_at_k,robust_full_k_success,proximity,sparsity,group_sparsity,diversity,plausibility,plausibility_distance,plausibility_inlier_rate,target_data_support,local_surrogate_fidelity,fidelity,changed_set_dice,constraint_validity,mean_target_logit_margin,generation_time_to_k_or_cap_seconds,candidate_evaluations,rounds_used
42,7020104382292335503,disease_to_no_disease,medium_confidence,dice_gradient_style,Custom DiCE-style gradient,1024,0.3,1.0,0.0,0.3,0.0,0.11820650100708008,0.4444444444444445,0.4444444444444445,0.06824672222137451,0.39200351473163586,0.39200351473163586,1.0,0.8000000000000002,0.9629629629629629,0.9629629629629629,0.9962121212121212,1.0,0.2593982219696045,0.13503463599954557,1024.0,1.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,genetic_cfe,Budget-matched genetic CFE,128,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0063858159992378205,128.0,1.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,genetic_cfe,Budget-matched genetic CFE,256,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.011844892999761214,256.0,2.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,genetic_cfe,Budget-matched genetic CFE,512,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.025500713999463187,512.0,4.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,genetic_cfe,Budget-matched genetic CFE,1024,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.05216652499984775,1024.0,8.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,proposed_countergan,CounterGAN + iterative black-box search,128,0.1,1.0,0.0,0.1,0.0,0.20745383203029633,0.2222222222222222,0.2222222222222222,0.0,0.3970879977117754,0.3970879977117754,1.0,0.6,0.9230769230769231,0.9230769230769231,1.0,1.0,0.6609346866607666,0.009818319999794767,128.0,1.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,proposed_countergan,CounterGAN + iterative black-box search,256,0.7,1.0,0.0,0.7,0.0,0.21621130406856537,0.20634920634920637,0.20634920634920637,0.03812434896826744,0.35989100545475095,0.35989100545475095,1.0,0.8571428571428571,0.896551724137931,0.896551724137931,1.0,1.0,0.5236625671386719,0.02003927300029318,256.0,2.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,proposed_countergan,CounterGAN + iterative black-box search,512,1.0,1.0,1.0,1.0,1.0,0.22037191689014435,0.1777777777777778,0.1777777777777778,0.03711916506290436,0.382122225607464,0.382122225607464,0.9,0.7999999999999999,0.9393939393939394,0.9393939393939394,1.0,1.0,0.5642822980880737,0.03855052900053124,512.0,4.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,proposed_countergan,CounterGAN + iterative black-box search,1024,1.0,1.0,1.0,1.0,1.0,0.22261950373649597,0.17777777777777778,0.17777777777777778,0.03911443054676056,0.3652522448969832,0.3652522448969832,0.8,0.78,0.8484848484848485,0.8484848484848485,1.0,1.0,0.5614649057388306,0.07252184400022088,896.0,7.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,0.5,1.0,0.0,0.5,0.0,0.17042335867881775,0.37777777777777777,0.37777777777777777,0.04871146380901337,0.39460948290126807,0.39460948290126807,1.0,0.8800000000000001,0.8888888888888888,0.8888888888888888,1.0,1.0,0.3165894150733948,0.01932371500060981,128.0,1.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,1.0,1.0,1.0,1.0,1.0,0.14132902026176453,0.45555555555555555,0.45555555555555555,0.07623442262411118,0.39017558269977476,0.39017558269977476,1.0,0.9,0.8484848484848485,0.8484848484848485,0.9977272727272727,1.0,0.21921482682228088,0.0658630580001045,256.0,2.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,1.0,1.0,1.0,1.0,1.0,0.13526619970798492,0.48888888888888893,0.48888888888888893,0.07894457876682281,0.40055894831570865,0.40055894831570865,1.0,0.8800000000000001,0.8484848484848485,0.8484848484848485,0.9960858585858586,1.0,0.19384042918682098,0.1393013470005826,512.0,4.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,1024,1.0,1.0,1.0,1.0,1.0,0.14132338762283325,0.5,0.5,0.08170071989297867,0.40164772430836704,0.40164772430836704,0.9,0.9200000000000002,1.0,1.0,0.9986111111111111,1.0,0.1869996339082718,0.27258145899941155,1024.0,8.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,128,1.0,1.0,1.0,1.0,1.0,0.151460200548172,0.37777777777777777,0.37777777777777777,0.07461260259151459,0.3950035893341174,0.3950035893341174,1.0,0.8400000000000001,0.8181818181818182,0.8181818181818182,1.0,1.0,0.2250068187713623,0.024500735999936296,128.0,1.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,256,1.0,1.0,1.0,1.0,1.0,0.15070892870426178,0.4222222222222222,0.4222222222222222,0.07203873246908188,0.39457397587794496,0.39457397587794496,0.9,0.9200000000000002,0.9393939393939394,0.9393939393939394,0.9988636363636363,1.0,0.24977679550647736,0.06836929499968392,256.0,2.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,512,1.0,1.0,1.0,0.9,0.0,0.14270563423633575,0.47777777777777775,0.47777777777777775,0.0740879625082016,0.41480270533671143,0.41480270533671143,0.9,0.9200000000000002,0.9090909090909091,0.9090909090909091,0.9974747474747474,1.0,0.19605609774589539,0.13267253899994103,512.0,4.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,1024,1.0,1.0,1.0,1.0,1.0,0.13570691645145416,0.5,0.5,0.06648450344800949,0.4058901819827825,0.4058901819827825,1.0,0.9200000000000002,0.8181818181818182,0.8181818181818182,0.9972222222222221,1.0,0.17403343319892883,0.2632873639995523,1024.0,8.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,128,0.9,1.0,0.0,0.9,0.0,0.17113593220710754,0.3209876543209877,0.3209876543209877,0.06205584108829498,0.35260439453237935,0.35260439453237935,1.0,0.7555555555555555,0.7666666666666667,0.7666666666666667,0.9989316239316239,1.0,0.36661604046821594,0.02049514500049554,128.0,1.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,256,1.0,1.0,1.0,1.0,1.0,0.13292193412780762,0.47777777777777775,0.47777777777777775,0.0841139554977417,0.3965422376170414,0.3965422376170414,1.0,0.86,0.9393939393939394,0.9393939393939394,0.9988636363636363,1.0,0.22330942749977112,0.061135766999541374,256.0,2.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,512,1.0,1.0,1.0,1.0,1.0,0.13750706613063812,0.5,0.5,0.07712260633707047,0.39504577489728504,0.39504577489728504,1.0,0.8800000000000001,0.7575757575757576,0.7575757575757576,0.9963383838383839,1.0,0.18096604943275452,0.14280849600072543,512.0,4.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,1024,1.0,1.0,1.0,1.0,1.0,0.1412738561630249,0.48888888888888893,0.48888888888888893,0.09030216187238693,0.37778325075300734,0.37778325075300734,1.0,0.8200000000000001,0.9090909090909091,0.9090909090909091,0.9972222222222221,1.0,0.2318073958158493,0.2613785759995153,1024.0,8.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,proposed_dp_eps8_sparse_diverse,Unified DP-CounterGAN epsilon=8 + counted sparse-diverse search,128,0.5,1.0,0.0,0.5,0.0,0.1746433675289154,0.33333333333333337,0.33333333333333337,0.06412869691848755,0.35869391727816013,0.35869391727816013,1.0,0.68,0.8518518518518519,0.8518518518518519,1.0,1.0,0.4501032829284668,0.020165861999885237,128.0,1.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,proposed_dp_eps8_sparse_diverse,Unified DP-CounterGAN epsilon=8 + counted sparse-diverse search,256,1.0,1.0,1.0,1.0,1.0,0.14758358895778656,0.4222222222222222,0.4222222222222222,0.08809346705675125,0.3943331477510336,0.3943331477510336,1.0,0.8600000000000001,0.9090909090909091,0.9090909090909091,0.9988636363636363,1.0,0.25641804933547974,0.06413483999949676,256.0,2.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,proposed_dp_eps8_sparse_diverse,Unified DP-CounterGAN epsilon=8 + counted sparse-diverse search,512,1.0,1.0,1.0,0.9,0.0,0.13991104066371918,0.48888888888888893,0.48888888888888893,0.09376968443393707,0.4124451588975299,0.4124451588975299,0.8,0.9200000000000002,0.9393939393939394,0.9393939393939394,0.9963383838383839,1.0,0.17022942006587982,0.1312141389998942,512.0,4.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,proposed_dp_eps8_sparse_diverse,Unified DP-CounterGAN epsilon=8 + counted sparse-diverse search,1024,1.0,1.0,1.0,0.9,0.0,0.1439901739358902,0.48888888888888893,0.48888888888888893,0.0843994989991188,0.3971107546598122,0.3971107546598122,1.0,0.8200000000000001,0.8181818181818182,0.8181818181818182,0.9986111111111111,1.0,0.23063376545906067,0.29909161900013714,1024.0,8.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,uniform_random,Uniform constrained random,128,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.006345467000755889,128.0,1.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,uniform_random,Uniform constrained random,256,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.01163268500022241,256.0,2.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,uniform_random,Uniform constrained random,512,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.024664503999701992,512.0,4.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,uniform_random,Uniform constrained random,1024,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0490650520005147,1024.0,8.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,wachter_style,Custom Wachter-style gradient,128,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.01795211799981189,128.0,1.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,wachter_style,Custom Wachter-style gradient,256,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.03281308899931901,256.0,1.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,wachter_style,Custom Wachter-style gradient,512,0.1,1.0,0.0,0.1,0.0,0.13184264302253723,0.33333333333333337,0.33333333333333337,0.0,0.39777086523675403,0.39777086523675403,1.0,1.0,0.8461538461538461,0.8461538461538461,1.0,1.0,0.1440025269985199,0.06068893400060915,512.0,1.0
42,7020104382292335503,disease_to_no_disease,medium_confidence,wachter_style,Custom Wachter-style gradient,1024,0.2,1.0,0.0,0.2,0.0,0.12293337285518646,0.4444444444444445,0.4444444444444445,0.056123338639736176,0.3874357204284209,0.3874357204284209,1.0,0.8,0.8076923076923077,0.8076923076923077,0.9595959595959596,1.0,0.305300235748291,0.11418251899976894,1024.0,1.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,countergan_one_shot,CounterGAN one-shot,128,0.1,1.0,0.0,0.1,0.0,0.0959298387169838,0.5555555555555556,0.5555555555555556,0.0,0.34729621697940355,0.34729621697940355,0.0,0.8,1.0,1.0,1.0,1.0,0.2772116959095001,0.010410531999696104,128.0,1.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,countergan_one_shot,CounterGAN one-shot,256,0.1,1.0,0.0,0.1,0.0,0.0959298387169838,0.5555555555555556,0.5555555555555556,0.0,0.34729621697940355,0.34729621697940355,0.0,0.8,1.0,1.0,1.0,1.0,0.2772116959095001,0.012350513999990653,256.0,1.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,countergan_one_shot,CounterGAN one-shot,512,0.1,1.0,0.0,0.1,0.0,0.08978098630905151,0.5555555555555556,0.5555555555555556,0.0,0.3169800258627315,0.3169800258627315,0.0,0.8,1.0,1.0,1.0,1.0,0.37414589524269104,0.01876198799982376,512.0,1.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,countergan_one_shot,CounterGAN one-shot,1024,0.1,1.0,0.0,0.1,0.0,0.08978098630905151,0.5555555555555556,0.5555555555555556,0.0,0.3169800258627315,0.3169800258627315,0.0,0.8,1.0,1.0,1.0,1.0,0.37414589524269104,0.03220605800015619,1024.0,1.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,countergan_sparse_diverse_no_dp,CounterGAN non-DP + identical counted sparse-diverse search,128,0.2,1.0,0.0,0.2,0.0,0.08057361841201782,0.6666666666666667,0.6666666666666667,0.03071245364844799,0.27991411481100603,0.27991411481100603,0.0,1.0,1.0,1.0,1.0,1.0,0.3220745921134949,0.01938618499934819,128.0,1.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,countergan_sparse_diverse_no_dp,CounterGAN non-DP + identical counted sparse-diverse search,256,0.6,1.0,0.0,0.6,0.0,0.0682254508137703,0.6851851851851852,0.6851851851851852,0.049789924174547195,0.28408016806402137,0.28408016806402137,0.0,1.0,0.8888888888888888,0.8888888888888888,1.0,1.0,0.29743728041648865,0.03601468200031377,256.0,2.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,countergan_sparse_diverse_no_dp,CounterGAN non-DP + identical counted sparse-diverse search,512,0.9,1.0,0.0,0.9,0.0,0.06331534683704376,0.691358024691358,0.691358024691358,0.04457957297563553,0.2657387636068373,0.2657387636068373,0.1111111111111111,0.9555555555555555,0.9333333333333333,0.9333333333333333,0.9932539682539683,1.0,0.30103278160095215,0.07574759699946298,512.0,4.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,countergan_sparse_diverse_no_dp,CounterGAN non-DP + identical counted sparse-diverse search,1024,1.0,1.0,1.0,1.0,1.0,0.05892147868871689,0.7333333333333334,0.7333333333333334,0.0480247437953949,0.28886821498371973,0.28886821498371973,0.2,0.9800000000000001,0.8484848484848485,0.8484848484848485,1.0,1.0,0.2918689548969269,0.20602712700019765,1024.0,8.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,dice_gradient_style,Custom DiCE-style gradient,128,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.02039788599995518,128.0,1.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,dice_gradient_style,Custom DiCE-style gradient,256,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.036007370999868726,256.0,1.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,dice_gradient_style,Custom DiCE-style gradient,512,0.2,1.0,0.0,0.2,0.0,0.05719137191772461,0.6111111111111112,0.6111111111111112,0.044221747666597366,0.3088305393573201,0.3088305393573201,0.0,0.9,0.7692307692307693,0.7692307692307693,1.0,1.0,0.20019543170928955,0.06748685200000182,512.0,1.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,dice_gradient_style,Custom DiCE-style gradient,1024,0.1,1.0,0.0,0.1,0.0,0.03732883557677269,0.6666666666666667,0.6666666666666667,0.0,0.2994305193828799,0.2994305193828799,0.0,0.8,1.0,1.0,1.0,1.0,0.23900297284126282,0.132993649999662,1024.0,1.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,genetic_cfe,Budget-matched genetic CFE,128,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.00653216600039741,128.0,1.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,genetic_cfe,Budget-matched genetic CFE,256,0.1,1.0,0.0,0.1,0.0,0.02461460418999195,0.7777777777777778,0.7777777777777778,0.0,0.22460206154237664,0.22460206154237664,1.0,1.0,1.0,1.0,1.0,1.0,0.17358341813087463,0.013048183999671892,256.0,2.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,genetic_cfe,Budget-matched genetic CFE,512,0.2,1.0,0.0,0.2,0.0,0.034925881773233414,0.7222222222222223,0.7222222222222223,0.02637350745499134,0.29575355665478487,0.29575355665478487,0.0,0.9,0.7307692307692307,0.7307692307692307,0.9666666666666666,1.0,0.22781072556972504,0.024502469999788445,512.0,4.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,genetic_cfe,Budget-matched genetic CFE,1024,0.3,1.0,0.0,0.3,0.0,0.031446848064661026,0.7777777777777777,0.7777777777777777,0.012532117776572704,0.2867159198003635,0.2867159198003635,0.0,0.9333333333333332,1.0,1.0,1.0,1.0,0.2208409309387207,0.05337738199978048,1024.0,8.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,proposed_countergan,CounterGAN + iterative black-box search,128,0.1,1.0,0.0,0.1,0.0,0.0959298387169838,0.5555555555555556,0.5555555555555556,0.0,0.34729621697940355,0.34729621697940355,0.0,0.8,1.0,1.0,1.0,1.0,0.2772116959095001,0.009376592000080564,128.0,1.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,proposed_countergan,CounterGAN + iterative black-box search,256,0.3,1.0,0.0,0.3,0.0,0.09666598588228226,0.5185185185185185,0.5185185185185185,0.02964780293405056,0.32299381220128526,0.32299381220128526,0.0,0.9333333333333332,0.9259259259259259,0.9259259259259259,1.0,1.0,0.38357457518577576,0.019574581999222573,256.0,2.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,proposed_countergan,CounterGAN + iterative black-box search,512,0.7,1.0,0.0,0.6,0.0,0.0912509560585022,0.5238095238095238,0.5238095238095238,0.036042362451553345,0.30800183062644804,0.30800183062644804,0.14285714285714285,0.9142857142857143,0.8620689655172413,0.8620689655172413,0.9923469387755102,1.0,0.2731398940086365,0.038123730999359395,512.0,4.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,proposed_countergan,CounterGAN + iterative black-box search,1024,0.8,1.0,0.0,0.7,0.0,0.09499803185462952,0.5277777777777778,0.5277777777777778,0.039560336619615555,0.31615385918917205,0.31615385918917205,0.125,0.95,0.9615384615384616,0.9615384615384616,1.0,1.0,0.2821398377418518,0.08335116000034759,1024.0,8.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,0.2,1.0,0.0,0.2,0.0,0.054575152695178986,0.6666666666666667,0.6666666666666667,0.05196795612573624,0.2590340097227698,0.2590340097227698,0.0,1.0,0.9615384615384616,0.9615384615384616,0.9910714285714286,1.0,0.2913948595523834,0.017419578999579244,128.0,1.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,0.7,1.0,0.0,0.7,0.0,0.06717575341463089,0.6825396825396826,0.6825396825396826,0.046749014407396317,0.2723462407208797,0.2723462407208797,0.0,0.9142857142857143,0.8620689655172413,0.8620689655172413,1.0,1.0,0.21864701807498932,0.039513895000709454,256.0,2.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,0.7,1.0,0.0,0.7,0.0,0.07063024491071701,0.6825396825396826,0.6825396825396826,0.03820203244686127,0.2333444429896306,0.2333444429896306,0.14285714285714285,0.9428571428571428,0.8275862068965517,0.8275862068965517,0.9806122448979592,1.0,0.24028246104717255,0.08122309600003064,512.0,4.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,1024,1.0,1.0,1.0,1.0,1.0,0.061624735593795776,0.7222222222222223,0.7222222222222223,0.03730648756027222,0.23769664637832552,0.23769664637832552,0.2,0.9600000000000002,1.0,1.0,0.9982142857142857,1.0,0.29566705226898193,0.17803422900033183,1024.0,8.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,128,0.3,1.0,0.0,0.3,0.0,0.06088144704699516,0.7037037037037037,0.7037037037037037,0.043525274842977524,0.252267890477524,0.252267890477524,0.0,0.9333333333333332,0.8888888888888888,0.8888888888888888,0.9916666666666667,1.0,0.3015771806240082,0.016819467000459554,128.0,1.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,256,0.6,1.0,0.0,0.6,0.0,0.06655377894639969,0.6851851851851851,0.6851851851851851,0.04751742258667946,0.27455508082283936,0.27455508082283936,0.0,1.0,0.8518518518518519,0.8518518518518519,1.0,1.0,0.3520384728908539,0.038197481000679545,256.0,2.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,512,1.0,1.0,1.0,1.0,1.0,0.0717751681804657,0.6777777777777778,0.6777777777777778,0.05184098705649376,0.28752132466136554,0.28752132466136554,0.1,0.9400000000000001,0.9696969696969697,0.9696969696969697,0.9839285714285715,1.0,0.33793753385543823,0.08276712600036262,512.0,4.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,1024,1.0,1.0,1.0,1.0,1.0,0.05729842185974121,0.7222222222222223,0.7222222222222223,0.051677413284778595,0.31248262136767335,0.31248262136767335,0.2,0.96,0.8181818181818182,0.8181818181818182,1.0,1.0,0.28021299839019775,0.2971204610003042,1024.0,8.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,128,0.2,1.0,0.0,0.2,0.0,0.046896323561668396,0.7777777777777778,0.7777777777777778,0.05031438544392586,0.23673486033015564,0.23673486033015564,0.0,1.0,0.9615384615384616,0.9615384615384616,0.9875,1.0,0.28348833322525024,0.018130518999896594,128.0,1.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,256,0.7,1.0,0.0,0.7,0.0,0.06106559559702873,0.6984126984126985,0.6984126984126985,0.04745864123106003,0.27420266642621677,0.27420266642621677,0.14285714285714285,0.9142857142857143,0.9655172413793104,0.9655172413793104,1.0,1.0,0.3026985228061676,0.03762748700046359,256.0,2.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,512,1.0,1.0,1.0,1.0,1.0,0.06705407798290253,0.6888888888888889,0.6888888888888889,0.043197233229875565,0.26492465337802074,0.26492465337802074,0.1,0.96,0.8787878787878788,0.8787878787878788,0.9957142857142858,1.0,0.31604671478271484,0.07948526100062736,512.0,4.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,1024,1.0,1.0,1.0,1.0,1.0,0.05624896287918091,0.7222222222222223,0.7222222222222223,0.05053981766104698,0.3013607963673307,0.3013607963673307,0.2,0.96,0.8787878787878788,0.8787878787878788,1.0,1.0,0.2599153518676758,0.2683009470001707,1024.0,8.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,proposed_dp_eps8_sparse_diverse,Unified DP-CounterGAN epsilon=8 + counted sparse-diverse search,128,0.3,1.0,0.0,0.3,0.0,0.06062707677483559,0.7037037037037037,0.7037037037037037,0.04284631833434105,0.2714010967988673,0.2714010967988673,0.0,1.0,0.8888888888888888,0.8888888888888888,0.9916666666666667,1.0,0.2890891134738922,0.020398329999807174,128.0,1.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,proposed_dp_eps8_sparse_diverse,Unified DP-CounterGAN epsilon=8 + counted sparse-diverse search,256,0.6,1.0,0.0,0.6,0.0,0.06907530874013901,0.6851851851851852,0.6851851851851852,0.047005828469991684,0.28520117991786365,0.28520117991786365,0.16666666666666666,1.0,0.9629629629629629,0.9629629629629629,1.0,1.0,0.36346694827079773,0.037366686000495974,256.0,2.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,proposed_dp_eps8_sparse_diverse,Unified DP-CounterGAN epsilon=8 + counted sparse-diverse search,512,0.9,1.0,0.0,0.9,0.0,0.06562808156013489,0.6666666666666666,0.6666666666666666,0.049082495272159576,0.26349624883816974,0.26349624883816974,0.1111111111111111,0.9777777777777779,0.9,0.9,0.9972222222222222,1.0,0.25096291303634644,0.0773594869997396,512.0,4.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,proposed_dp_eps8_sparse_diverse,Unified DP-CounterGAN epsilon=8 + counted sparse-diverse search,1024,1.0,1.0,1.0,1.0,1.0,0.053611285984516144,0.7333333333333334,0.7333333333333334,0.05073665454983711,0.293063492109923,0.293063492109923,0.2,0.96,0.8787878787878788,0.8787878787878788,1.0,1.0,0.24837329983711243,0.2846971950002626,1024.0,8.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,uniform_random,Uniform constrained random,128,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0066408720003892086,128.0,1.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,uniform_random,Uniform constrained random,256,0.1,1.0,0.0,0.1,0.0,0.024831688031554222,0.7777777777777778,0.7777777777777778,0.0,0.22369152635245163,0.22369152635245163,1.0,1.0,1.0,1.0,1.0,1.0,0.17095604538917542,0.012959239999872807,256.0,2.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,uniform_random,Uniform constrained random,512,0.3,1.0,0.0,0.3,0.0,0.05442768707871437,0.6666666666666666,0.6666666666666666,0.05777831748127937,0.3339691776281976,0.3339691776281976,0.0,0.9333333333333332,0.7777777777777778,0.7777777777777778,0.9444444444444443,1.0,0.2020970582962036,0.02439396400041005,512.0,4.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,uniform_random,Uniform constrained random,1024,0.5,1.0,0.0,0.5,0.0,0.05635230615735054,0.6666666666666666,0.6666666666666666,0.05088067799806595,0.36128447162905086,0.36128447162905086,0.2,1.0,0.9259259259259259,0.9259259259259259,1.0,1.0,0.24069252610206604,0.050054326000463334,1024.0,8.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,wachter_style,Custom Wachter-style gradient,128,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.018023711000751064,128.0,1.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,wachter_style,Custom Wachter-style gradient,256,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.03313120999973762,256.0,1.0
43,6419552885438657773,disease_to_no_disease,medium_confidence,wachter_style,Custom Wachter-style gradient,512,0.2,1.0,0.0,0.2,0.0,0.057188451290130615,0.6111111111111112,0.6111111111111112,0.04413815587759018,0.30885436962436286,0.30885436962436286,0.0,0.9,0.7692307692307693,0.7692307692307693,1.0,1.0,0.20004582405090332,0.06104156899982627,512.0,1.0
