query_id,local_test_index,query_class,desired_class,direction,difficulty_stratum,baseline_seed,run_seed,method,implementation,K,margin,native_random_sample_size,native_genetic_maxiterations,returned,reference_valid_returned,returned_validity,conditional_returned_validity,valid_cfe_yield_at_k,completeness_at_k,coverage_at_1,full_k_success,proximity,sparsity,diversity,plausibility,plausibility_distance,plausibility_inlier_rate,target_data_support,local_surrogate_fidelity,fidelity,fidelity_oracle_evaluations,constraint_validity,mean_target_logit_margin,minimum_target_logit_margin,robust_validity,robust_cfe_fraction_95,robust_completeness_at_k,robust_full_k_success,changed_set_dice,runtime_seconds,generation_time_to_k_or_cap_seconds,time_to_full_k_seconds,time_per_returned_cfe_seconds,candidate_evaluations,candidate_throughput_per_second,rounds_used,k1_achieved,rounds_to_k1,rounds_to_k1_or_cap,candidates_to_k1,candidates_to_k1_or_cap,time_to_k1_seconds,time_to_k1_or_cap_seconds,k3_achieved,rounds_to_k3,rounds_to_k3_or_cap,candidates_to_k3,candidates_to_k3_or_cap,time_to_k3_seconds,time_to_k3_or_cap_seconds,k5_achieved,rounds_to_k5,rounds_to_k5_or_cap,candidates_to_k5,candidates_to_k5_or_cap,time_to_k5_seconds,time_to_k5_or_cap_seconds,k10_achieved,rounds_to_k10,rounds_to_k10_or_cap,candidates_to_k10,candidates_to_k10_or_cap,time_to_k10_seconds,time_to_k10_or_cap_seconds,algorithm_status,implementation_error,native_iterations
155,103655,0,1,no_disease_to_disease,medium_confidence,11,9257159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001175644999876,20.001175644999876,,,,0.0,0,0.0,,0.0,,0.0,,20.001175644999876,0.0,,0.0,,0.0,,20.001175644999876,0.0,,0.0,,0.0,,20.001175644999876,0.0,,0.0,,0.0,,20.001175644999876,timeout,,300
156,103981,0,1,no_disease_to_disease,medium_confidence,11,9258065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,2,2,1.0,1.0,0.2,0.2,1.0,0.0,0.056712858378887177,0.7777777777777778,0.026469189673662186,0.27686604294690786,0.27686604294690786,1.0,0.30000000000000004,,,0,1.0,0.3569415807723999,0.28682994842529297,1.0,1.0,0.2,0.0,0.975,1.0731899420002264,1.0731899420002264,,0.5365949710001132,,0.0,0,0.0,,0.0,,0.0,,1.0731899420002264,0.0,,0.0,,0.0,,1.0731899420002264,0.0,,0.0,,0.0,,1.0731899420002264,0.0,,0.0,,0.0,,1.0731899420002264,ok,,1
156,103981,0,1,no_disease_to_disease,medium_confidence,11,9258159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.00128674000007,20.00128674000007,,,,0.0,0,0.0,,0.0,,0.0,,20.00128674000007,0.0,,0.0,,0.0,,20.00128674000007,0.0,,0.0,,0.0,,20.00128674000007,0.0,,0.0,,0.0,,20.00128674000007,timeout,,300
157,117949,0,1,no_disease_to_disease,medium_confidence,11,9259065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,4,4,1.0,1.0,0.4,0.4,1.0,0.0,0.09538210928440094,0.6944444444444446,0.03859032317996025,0.2478107922430991,0.2478107922430991,0.5,0.15000000000000002,,,0,1.0,0.19962671399116516,0.1458582580089569,1.0,1.0,0.4,0.0,0.9933035714285714,1.2791920050003682,1.2791920050003682,,0.31979800125009206,,0.0,0,0.0,,0.0,,0.0,,1.2791920050003682,0.0,,0.0,,0.0,,1.2791920050003682,0.0,,0.0,,0.0,,1.2791920050003682,0.0,,0.0,,0.0,,1.2791920050003682,ok,,1
157,117949,0,1,no_disease_to_disease,medium_confidence,11,9259159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001045238000188,20.001045238000188,,,,0.0,0,0.0,,0.0,,0.0,,20.001045238000188,0.0,,0.0,,0.0,,20.001045238000188,0.0,,0.0,,0.0,,20.001045238000188,0.0,,0.0,,0.0,,20.001045238000188,timeout,,300
158,119264,0,1,no_disease_to_disease,medium_confidence,11,9260065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.280462633999832,2.280462633999832,,,,0.0,0,0.0,,0.0,,0.0,,2.280462633999832,0.0,,0.0,,0.0,,2.280462633999832,0.0,,0.0,,0.0,,2.280462633999832,0.0,,0.0,,0.0,,2.280462633999832,no_cf,,1
158,119264,0,1,no_disease_to_disease,medium_confidence,11,9260159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.00107005300015,20.00107005300015,,,,0.0,0,0.0,,0.0,,0.0,,20.00107005300015,0.0,,0.0,,0.0,,20.00107005300015,0.0,,0.0,,0.0,,20.00107005300015,0.0,,0.0,,0.0,,20.00107005300015,timeout,,300
159,123208,0,1,no_disease_to_disease,medium_confidence,11,9261065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,2,2,1.0,1.0,0.2,0.2,1.0,0.0,0.10641875863075256,0.6666666666666667,0.03892449289560318,0.28000558555231236,0.28000558555231236,1.0,0.0,,,0,1.0,0.20029190182685852,0.1479940563440323,1.0,1.0,0.2,0.0,0.9955357142857143,1.3884255740003937,1.3884255740003937,,0.6942127870001968,,0.0,0,0.0,,0.0,,0.0,,1.3884255740003937,0.0,,0.0,,0.0,,1.3884255740003937,0.0,,0.0,,0.0,,1.3884255740003937,0.0,,0.0,,0.0,,1.3884255740003937,ok,,1
159,123208,0,1,no_disease_to_disease,medium_confidence,11,9261159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001299880999795,20.001299880999795,,,,0.0,0,0.0,,0.0,,0.0,,20.001299880999795,0.0,,0.0,,0.0,,20.001299880999795,0.0,,0.0,,0.0,,20.001299880999795,0.0,,0.0,,0.0,,20.001299880999795,timeout,,300
160,125739,0,1,no_disease_to_disease,medium_confidence,11,9262065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.298791569000059,2.298791569000059,,,,0.0,0,0.0,,0.0,,0.0,,2.298791569000059,0.0,,0.0,,0.0,,2.298791569000059,0.0,,0.0,,0.0,,2.298791569000059,0.0,,0.0,,0.0,,2.298791569000059,no_cf,,1
160,125739,0,1,no_disease_to_disease,medium_confidence,11,9262159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.000998831000288,20.000998831000288,,,,0.0,0,0.0,,0.0,,0.0,,20.000998831000288,0.0,,0.0,,0.0,,20.000998831000288,0.0,,0.0,,0.0,,20.000998831000288,0.0,,0.0,,0.0,,20.000998831000288,timeout,,300
161,135801,0,1,no_disease_to_disease,medium_confidence,11,9263065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,1,1,1.0,1.0,0.1,0.1,1.0,0.0,0.07608695328235626,0.7777777777777778,0.0,0.19379313050016572,0.19379313050016572,1.0,0.4,,,0,1.0,0.6343098878860474,0.6343098878860474,1.0,1.0,0.1,0.0,0.9875,1.2994728980002037,1.2994728980002037,,1.2994728980002037,,0.0,0,0.0,,0.0,,0.0,,1.2994728980002037,0.0,,0.0,,0.0,,1.2994728980002037,0.0,,0.0,,0.0,,1.2994728980002037,0.0,,0.0,,0.0,,1.2994728980002037,ok,,1
161,135801,0,1,no_disease_to_disease,medium_confidence,11,9263159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001103450999835,20.001103450999835,,,,0.0,0,0.0,,0.0,,0.0,,20.001103450999835,0.0,,0.0,,0.0,,20.001103450999835,0.0,,0.0,,0.0,,20.001103450999835,0.0,,0.0,,0.0,,20.001103450999835,timeout,,300
162,138103,0,1,no_disease_to_disease,medium_confidence,11,9264065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,1,1,1.0,1.0,0.1,0.1,1.0,0.0,0.07143976539373398,0.7777777777777778,0.0,0.3045339449437756,0.3045339449437756,1.0,0.0,,,0,1.0,0.10436370968818665,0.10436370968818665,0.875,0.0,0.0,0.0,1.0,1.067862292999962,1.067862292999962,,1.067862292999962,,0.0,0,0.0,,0.0,,0.0,,1.067862292999962,0.0,,0.0,,0.0,,1.067862292999962,0.0,,0.0,,0.0,,1.067862292999962,0.0,,0.0,,0.0,,1.067862292999962,ok,,1
162,138103,0,1,no_disease_to_disease,medium_confidence,11,9264159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001365955999972,20.001365955999972,,,,0.0,0,0.0,,0.0,,0.0,,20.001365955999972,0.0,,0.0,,0.0,,20.001365955999972,0.0,,0.0,,0.0,,20.001365955999972,0.0,,0.0,,0.0,,20.001365955999972,timeout,,300
163,139348,0,1,no_disease_to_disease,medium_confidence,11,9265065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,2,2,1.0,1.0,0.2,0.2,1.0,0.0,0.08953118324279785,0.7222222222222223,0.026866964995861053,0.24711311313955148,0.24711311313955148,1.0,0.1,,,0,1.0,0.28422749042510986,0.2805137038230896,1.0,1.0,0.2,0.0,0.9696428571428571,1.322004552999715,1.322004552999715,,0.6610022764998575,,0.0,0,0.0,,0.0,,0.0,,1.322004552999715,0.0,,0.0,,0.0,,1.322004552999715,0.0,,0.0,,0.0,,1.322004552999715,0.0,,0.0,,0.0,,1.322004552999715,ok,,1
163,139348,0,1,no_disease_to_disease,medium_confidence,11,9265159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.0010728569996,20.0010728569996,,,,0.0,0,0.0,,0.0,,0.0,,20.0010728569996,0.0,,0.0,,0.0,,20.0010728569996,0.0,,0.0,,0.0,,20.0010728569996,0.0,,0.0,,0.0,,20.0010728569996,timeout,,300
164,150682,0,1,no_disease_to_disease,medium_confidence,11,9266065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,3,3,1.0,1.0,0.3,0.3,1.0,0.0,0.05321819707751274,0.8148148148148148,0.033972617238759995,0.24332183787738093,0.24332183787738093,1.0,0.06666666666666667,,,0,1.0,0.6135286092758179,0.20866703987121582,1.0,1.0,0.3,0.0,0.9888888888888889,1.091516658999808,1.091516658999808,,0.36383888633326933,,0.0,0,0.0,,0.0,,0.0,,1.091516658999808,0.0,,0.0,,0.0,,1.091516658999808,0.0,,0.0,,0.0,,1.091516658999808,0.0,,0.0,,0.0,,1.091516658999808,ok,,1
164,150682,0,1,no_disease_to_disease,medium_confidence,11,9266159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001126310000018,20.001126310000018,,,,0.0,0,0.0,,0.0,,0.0,,20.001126310000018,0.0,,0.0,,0.0,,20.001126310000018,0.0,,0.0,,0.0,,20.001126310000018,0.0,,0.0,,0.0,,20.001126310000018,timeout,,300
165,151282,0,1,no_disease_to_disease,medium_confidence,11,9267065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.3461569239998425,2.3461569239998425,,,,0.0,0,0.0,,0.0,,0.0,,2.3461569239998425,0.0,,0.0,,0.0,,2.3461569239998425,0.0,,0.0,,0.0,,2.3461569239998425,0.0,,0.0,,0.0,,2.3461569239998425,ok,,1
165,151282,0,1,no_disease_to_disease,medium_confidence,11,9267159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.00111002299991,20.00111002299991,,,,0.0,0,0.0,,0.0,,0.0,,20.00111002299991,0.0,,0.0,,0.0,,20.00111002299991,0.0,,0.0,,0.0,,20.00111002299991,0.0,,0.0,,0.0,,20.00111002299991,timeout,,300
166,152051,0,1,no_disease_to_disease,medium_confidence,11,9268065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.3065823179999825,2.3065823179999825,,,,0.0,0,0.0,,0.0,,0.0,,2.3065823179999825,0.0,,0.0,,0.0,,2.3065823179999825,0.0,,0.0,,0.0,,2.3065823179999825,0.0,,0.0,,0.0,,2.3065823179999825,no_cf,,1
166,152051,0,1,no_disease_to_disease,medium_confidence,11,9268159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.00127847800013,20.00127847800013,,,,0.0,0,0.0,,0.0,,0.0,,20.00127847800013,0.0,,0.0,,0.0,,20.00127847800013,0.0,,0.0,,0.0,,20.00127847800013,0.0,,0.0,,0.0,,20.00127847800013,timeout,,300
167,3352,0,1,no_disease_to_disease,high_confidence,11,9269065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.3064957999999933,2.3064957999999933,,,,0.0,0,0.0,,0.0,,0.0,,2.3064957999999933,0.0,,0.0,,0.0,,2.3064957999999933,0.0,,0.0,,0.0,,2.3064957999999933,0.0,,0.0,,0.0,,2.3064957999999933,no_cf,,1
167,3352,0,1,no_disease_to_disease,high_confidence,11,9269159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001486770000156,20.001486770000156,,,,0.0,0,0.0,,0.0,,0.0,,20.001486770000156,0.0,,0.0,,0.0,,20.001486770000156,0.0,,0.0,,0.0,,20.001486770000156,0.0,,0.0,,0.0,,20.001486770000156,timeout,,300
168,6042,0,1,no_disease_to_disease,high_confidence,11,9270065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.32228942599977,2.32228942599977,,,,0.0,0,0.0,,0.0,,0.0,,2.32228942599977,0.0,,0.0,,0.0,,2.32228942599977,0.0,,0.0,,0.0,,2.32228942599977,0.0,,0.0,,0.0,,2.32228942599977,no_cf,,1
168,6042,0,1,no_disease_to_disease,high_confidence,11,9270159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.00154385399992,20.00154385399992,,,,0.0,0,0.0,,0.0,,0.0,,20.00154385399992,0.0,,0.0,,0.0,,20.00154385399992,0.0,,0.0,,0.0,,20.00154385399992,0.0,,0.0,,0.0,,20.00154385399992,timeout,,300
169,8056,0,1,no_disease_to_disease,high_confidence,11,9271065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.2959100650000437,2.2959100650000437,,,,0.0,0,0.0,,0.0,,0.0,,2.2959100650000437,0.0,,0.0,,0.0,,2.2959100650000437,0.0,,0.0,,0.0,,2.2959100650000437,0.0,,0.0,,0.0,,2.2959100650000437,no_cf,,1
169,8056,0,1,no_disease_to_disease,high_confidence,11,9271159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001124767999954,20.001124767999954,,,,0.0,0,0.0,,0.0,,0.0,,20.001124767999954,0.0,,0.0,,0.0,,20.001124767999954,0.0,,0.0,,0.0,,20.001124767999954,0.0,,0.0,,0.0,,20.001124767999954,timeout,,300
170,34399,0,1,no_disease_to_disease,high_confidence,11,9272065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,1,1,1.0,1.0,0.1,0.1,1.0,0.0,0.12846437096595764,0.5555555555555556,0.0,0.35812707459315285,0.35812707459315285,0.0,0.4,,,0,1.0,0.2137080729007721,0.2137080729007721,1.0,1.0,0.1,0.0,1.0,1.8247802589999083,1.8247802589999083,,1.8247802589999083,,0.0,0,0.0,,0.0,,0.0,,1.8247802589999083,0.0,,0.0,,0.0,,1.8247802589999083,0.0,,0.0,,0.0,,1.8247802589999083,0.0,,0.0,,0.0,,1.8247802589999083,ok,,1
170,34399,0,1,no_disease_to_disease,high_confidence,11,9272159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001074305000202,20.001074305000202,,,,0.0,0,0.0,,0.0,,0.0,,20.001074305000202,0.0,,0.0,,0.0,,20.001074305000202,0.0,,0.0,,0.0,,20.001074305000202,0.0,,0.0,,0.0,,20.001074305000202,timeout,,300
171,34995,0,1,no_disease_to_disease,high_confidence,11,9273065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.3172987160000957,2.3172987160000957,,,,0.0,0,0.0,,0.0,,0.0,,2.3172987160000957,0.0,,0.0,,0.0,,2.3172987160000957,0.0,,0.0,,0.0,,2.3172987160000957,0.0,,0.0,,0.0,,2.3172987160000957,no_cf,,1
171,34995,0,1,no_disease_to_disease,high_confidence,11,9273159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001120850000007,20.001120850000007,,,,0.0,0,0.0,,0.0,,0.0,,20.001120850000007,0.0,,0.0,,0.0,,20.001120850000007,0.0,,0.0,,0.0,,20.001120850000007,0.0,,0.0,,0.0,,20.001120850000007,timeout,,300
172,36942,0,1,no_disease_to_disease,high_confidence,11,9274065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,1,1,1.0,1.0,0.1,0.1,1.0,0.0,0.1391938179731369,0.5555555555555556,0.0,0.3030310845666381,0.3030310845666381,1.0,0.4,,,0,1.0,0.15879805386066437,0.15879805386066437,1.0,1.0,0.1,0.0,0.9930555555555556,1.7940256220003903,1.7940256220003903,,1.7940256220003903,,0.0,0,0.0,,0.0,,0.0,,1.7940256220003903,0.0,,0.0,,0.0,,1.7940256220003903,0.0,,0.0,,0.0,,1.7940256220003903,0.0,,0.0,,0.0,,1.7940256220003903,ok,,1
172,36942,0,1,no_disease_to_disease,high_confidence,11,9274159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.00098978999995,20.00098978999995,,,,0.0,0,0.0,,0.0,,0.0,,20.00098978999995,0.0,,0.0,,0.0,,20.00098978999995,0.0,,0.0,,0.0,,20.00098978999995,0.0,,0.0,,0.0,,20.00098978999995,timeout,,300
173,41238,0,1,no_disease_to_disease,high_confidence,11,9275065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.294822474999819,2.294822474999819,,,,0.0,0,0.0,,0.0,,0.0,,2.294822474999819,0.0,,0.0,,0.0,,2.294822474999819,0.0,,0.0,,0.0,,2.294822474999819,0.0,,0.0,,0.0,,2.294822474999819,no_cf,,1
173,41238,0,1,no_disease_to_disease,high_confidence,11,9275159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001064417999714,20.001064417999714,,,,0.0,0,0.0,,0.0,,0.0,,20.001064417999714,0.0,,0.0,,0.0,,20.001064417999714,0.0,,0.0,,0.0,,20.001064417999714,0.0,,0.0,,0.0,,20.001064417999714,timeout,,300
174,42950,0,1,no_disease_to_disease,high_confidence,11,9276065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.378244529999847,2.378244529999847,,,,0.0,0,0.0,,0.0,,0.0,,2.378244529999847,0.0,,0.0,,0.0,,2.378244529999847,0.0,,0.0,,0.0,,2.378244529999847,0.0,,0.0,,0.0,,2.378244529999847,no_cf,,1
174,42950,0,1,no_disease_to_disease,high_confidence,11,9276159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001062011999693,20.001062011999693,,,,0.0,0,0.0,,0.0,,0.0,,20.001062011999693,0.0,,0.0,,0.0,,20.001062011999693,0.0,,0.0,,0.0,,20.001062011999693,0.0,,0.0,,0.0,,20.001062011999693,timeout,,300
175,43571,0,1,no_disease_to_disease,high_confidence,11,9277065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.311160672999904,2.311160672999904,,,,0.0,0,0.0,,0.0,,0.0,,2.311160672999904,0.0,,0.0,,0.0,,2.311160672999904,0.0,,0.0,,0.0,,2.311160672999904,0.0,,0.0,,0.0,,2.311160672999904,no_cf,,1
175,43571,0,1,no_disease_to_disease,high_confidence,11,9277159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001057085999946,20.001057085999946,,,,0.0,0,0.0,,0.0,,0.0,,20.001057085999946,0.0,,0.0,,0.0,,20.001057085999946,0.0,,0.0,,0.0,,20.001057085999946,0.0,,0.0,,0.0,,20.001057085999946,timeout,,300
176,44844,0,1,no_disease_to_disease,high_confidence,11,9278065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.3295313839998926,2.3295313839998926,,,,0.0,0,0.0,,0.0,,0.0,,2.3295313839998926,0.0,,0.0,,0.0,,2.3295313839998926,0.0,,0.0,,0.0,,2.3295313839998926,0.0,,0.0,,0.0,,2.3295313839998926,no_cf,,1
176,44844,0,1,no_disease_to_disease,high_confidence,11,9278159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001035680000314,20.001035680000314,,,,0.0,0,0.0,,0.0,,0.0,,20.001035680000314,0.0,,0.0,,0.0,,20.001035680000314,0.0,,0.0,,0.0,,20.001035680000314,0.0,,0.0,,0.0,,20.001035680000314,timeout,,300
177,65221,0,1,no_disease_to_disease,high_confidence,11,9279065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.2956913460002397,2.2956913460002397,,,,0.0,0,0.0,,0.0,,0.0,,2.2956913460002397,0.0,,0.0,,0.0,,2.2956913460002397,0.0,,0.0,,0.0,,2.2956913460002397,0.0,,0.0,,0.0,,2.2956913460002397,no_cf,,1
177,65221,0,1,no_disease_to_disease,high_confidence,11,9279159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001077115000044,20.001077115000044,,,,0.0,0,0.0,,0.0,,0.0,,20.001077115000044,0.0,,0.0,,0.0,,20.001077115000044,0.0,,0.0,,0.0,,20.001077115000044,0.0,,0.0,,0.0,,20.001077115000044,timeout,,300
178,69379,0,1,no_disease_to_disease,high_confidence,11,9280065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.326716522999959,2.326716522999959,,,,0.0,0,0.0,,0.0,,0.0,,2.326716522999959,0.0,,0.0,,0.0,,2.326716522999959,0.0,,0.0,,0.0,,2.326716522999959,0.0,,0.0,,0.0,,2.326716522999959,no_cf,,1
178,69379,0,1,no_disease_to_disease,high_confidence,11,9280159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001043011000093,20.001043011000093,,,,0.0,0,0.0,,0.0,,0.0,,20.001043011000093,0.0,,0.0,,0.0,,20.001043011000093,0.0,,0.0,,0.0,,20.001043011000093,0.0,,0.0,,0.0,,20.001043011000093,timeout,,300
179,71117,0,1,no_disease_to_disease,high_confidence,11,9281065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.301560120999966,2.301560120999966,,,,0.0,0,0.0,,0.0,,0.0,,2.301560120999966,0.0,,0.0,,0.0,,2.301560120999966,0.0,,0.0,,0.0,,2.301560120999966,0.0,,0.0,,0.0,,2.301560120999966,no_cf,,1
179,71117,0,1,no_disease_to_disease,high_confidence,11,9281159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.00105187400004,20.00105187400004,,,,0.0,0,0.0,,0.0,,0.0,,20.00105187400004,0.0,,0.0,,0.0,,20.00105187400004,0.0,,0.0,,0.0,,20.00105187400004,0.0,,0.0,,0.0,,20.00105187400004,timeout,,300
180,79020,0,1,no_disease_to_disease,high_confidence,11,9282065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.3113506589997996,2.3113506589997996,,,,0.0,0,0.0,,0.0,,0.0,,2.3113506589997996,0.0,,0.0,,0.0,,2.3113506589997996,0.0,,0.0,,0.0,,2.3113506589997996,0.0,,0.0,,0.0,,2.3113506589997996,no_cf,,1
180,79020,0,1,no_disease_to_disease,high_confidence,11,9282159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001008382000236,20.001008382000236,,,,0.0,0,0.0,,0.0,,0.0,,20.001008382000236,0.0,,0.0,,0.0,,20.001008382000236,0.0,,0.0,,0.0,,20.001008382000236,0.0,,0.0,,0.0,,20.001008382000236,timeout,,300
181,81679,0,1,no_disease_to_disease,high_confidence,11,9283065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.2696216899998944,2.2696216899998944,,,,0.0,0,0.0,,0.0,,0.0,,2.2696216899998944,0.0,,0.0,,0.0,,2.2696216899998944,0.0,,0.0,,0.0,,2.2696216899998944,0.0,,0.0,,0.0,,2.2696216899998944,no_cf,,1
181,81679,0,1,no_disease_to_disease,high_confidence,11,9283159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.000992707000023,20.000992707000023,,,,0.0,0,0.0,,0.0,,0.0,,20.000992707000023,0.0,,0.0,,0.0,,20.000992707000023,0.0,,0.0,,0.0,,20.000992707000023,0.0,,0.0,,0.0,,20.000992707000023,timeout,,300
