query_id,local_test_index,query_class,desired_class,direction,difficulty_stratum,baseline_seed,run_seed,method,implementation,K,margin,native_random_sample_size,native_genetic_maxiterations,returned,reference_valid_returned,returned_validity,conditional_returned_validity,valid_cfe_yield_at_k,completeness_at_k,coverage_at_1,full_k_success,proximity,sparsity,diversity,plausibility,plausibility_distance,plausibility_inlier_rate,target_data_support,local_surrogate_fidelity,fidelity,fidelity_oracle_evaluations,constraint_validity,mean_target_logit_margin,minimum_target_logit_margin,robust_validity,robust_cfe_fraction_95,robust_completeness_at_k,robust_full_k_success,changed_set_dice,runtime_seconds,generation_time_to_k_or_cap_seconds,time_to_full_k_seconds,time_per_returned_cfe_seconds,candidate_evaluations,candidate_throughput_per_second,rounds_used,k1_achieved,rounds_to_k1,rounds_to_k1_or_cap,candidates_to_k1,candidates_to_k1_or_cap,time_to_k1_seconds,time_to_k1_or_cap_seconds,k3_achieved,rounds_to_k3,rounds_to_k3_or_cap,candidates_to_k3,candidates_to_k3_or_cap,time_to_k3_seconds,time_to_k3_or_cap_seconds,k5_achieved,rounds_to_k5,rounds_to_k5_or_cap,candidates_to_k5,candidates_to_k5_or_cap,time_to_k5_seconds,time_to_k5_or_cap_seconds,k10_achieved,rounds_to_k10,rounds_to_k10_or_cap,candidates_to_k10,candidates_to_k10_or_cap,time_to_k10_seconds,time_to_k10_or_cap_seconds,algorithm_status,implementation_error,native_iterations
101,5019,0,1,no_disease_to_disease,near_boundary,11,9203065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.00272583900005,20.00272583900005,,,,0.0,0,0.0,,0.0,,0.0,,20.00272583900005,0.0,,0.0,,0.0,,20.00272583900005,0.0,,0.0,,0.0,,20.00272583900005,0.0,,0.0,,0.0,,20.00272583900005,timeout,,1
101,5019,0,1,no_disease_to_disease,near_boundary,11,9203159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,4,4,1.0,1.0,0.4,0.4,1.0,0.0,0.2718350887298584,0.09722222222222224,0.3262515366077423,1.3723500132025697,1.3723500132025697,0.0,0.75,,,0,1.0,7.8950419425964355,0.34527158737182617,0.859375,0.75,0.3,0.0,0.9686717537636655,4.072758554000075,4.072758554000075,,1.0181896385000186,,0.0,0,0.0,,0.0,,0.0,,4.072758554000075,0.0,,0.0,,0.0,,4.072758554000075,0.0,,0.0,,0.0,,4.072758554000075,0.0,,0.0,,0.0,,4.072758554000075,ok,,300
102,6660,0,1,no_disease_to_disease,near_boundary,11,9204065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,3,3,1.0,1.0,0.3,0.3,1.0,0.0,0.02480434440076351,0.851851851851852,0.039816394448280334,0.40100867808196144,0.40100867808196144,0.0,1.0,,,0,1.0,7.421952724456787,0.8284907341003418,0.9583333333333334,0.6666666666666666,0.2,0.0,0.8708333333333332,2.3151567699999305,2.3151567699999305,,0.7717189233333102,,0.0,0,0.0,,0.0,,0.0,,2.3151567699999305,0.0,,0.0,,0.0,,2.3151567699999305,0.0,,0.0,,0.0,,2.3151567699999305,0.0,,0.0,,0.0,,2.3151567699999305,ok,,1
102,6660,0,1,no_disease_to_disease,near_boundary,11,9204159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,5,5,1.0,1.0,0.5,0.5,1.0,0.0,0.4093799591064453,0.0,0.16636180877685547,1.8319490128438987,1.8319490128438987,0.0,1.0,,,0,1.0,16.215076446533203,9.273754119873047,1.0,1.0,0.5,0.0,0.9938865546218487,3.834667151000076,3.834667151000076,,0.7669334302000153,,0.0,0,0.0,,0.0,,0.0,,3.834667151000076,0.0,,0.0,,0.0,,3.834667151000076,0.0,,0.0,,0.0,,3.834667151000076,0.0,,0.0,,0.0,,3.834667151000076,ok,,300
103,6674,0,1,no_disease_to_disease,near_boundary,11,9205065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,4,4,1.0,1.0,0.4,0.4,1.0,0.0,0.032199427485466,0.7777777777777778,0.04838221147656441,0.4158721069586029,0.4158721069586029,0.0,1.0,,,0,1.0,6.914641380310059,0.7481169700622559,0.9375,0.75,0.3,0.0,0.9264520202020202,2.300325022000152,2.300325022000152,,0.575081255500038,,0.0,0,0.0,,0.0,,0.0,,2.300325022000152,0.0,,0.0,,0.0,,2.300325022000152,0.0,,0.0,,0.0,,2.300325022000152,0.0,,0.0,,0.0,,2.300325022000152,ok,,1
103,6674,0,1,no_disease_to_disease,near_boundary,11,9205159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,7,7,1.0,1.0,0.7,0.7,1.0,0.0,0.274427205324173,0.09523809523809525,0.23964016139507294,1.3886198580961777,1.3886198580961777,0.0,1.0,,,0,1.0,12.73417854309082,2.611110210418701,1.0,1.0,0.7,0.0,0.9807170769700843,4.049130559000105,4.049130559000105,,0.5784472227143007,,0.0,0,0.0,,0.0,,0.0,,4.049130559000105,0.0,,0.0,,0.0,,4.049130559000105,0.0,,0.0,,0.0,,4.049130559000105,0.0,,0.0,,0.0,,4.049130559000105,ok,,300
104,6827,0,1,no_disease_to_disease,near_boundary,11,9206065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,4,4,1.0,1.0,0.4,0.4,1.0,0.0,0.02969229966402054,0.8472222222222223,0.04987132176756859,0.4126258677270156,0.4126258677270156,0.0,1.0,,,0,1.0,7.6515045166015625,1.2669062614440918,0.953125,0.75,0.3,0.0,0.8500372023809524,2.3591783580000083,2.3591783580000083,,0.5897945895000021,,0.0,0,0.0,,0.0,,0.0,,2.3591783580000083,0.0,,0.0,,0.0,,2.3591783580000083,0.0,,0.0,,0.0,,2.3591783580000083,0.0,,0.0,,0.0,,2.3591783580000083,ok,,1
104,6827,0,1,no_disease_to_disease,near_boundary,11,9206159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,7,7,1.0,1.0,0.7,0.7,1.0,0.0,0.2560899257659912,0.14285714285714285,0.2852597236633301,1.3279345629450279,1.3279345629450279,0.0,0.8857142857142858,,,0,1.0,17.50826072692871,3.3964571952819824,1.0,1.0,0.7,0.0,0.9791804487171101,4.19124772300006,4.19124772300006,,0.5987496747142943,,0.0,0,0.0,,0.0,,0.0,,4.19124772300006,0.0,,0.0,,0.0,,4.19124772300006,0.0,,0.0,,0.0,,4.19124772300006,0.0,,0.0,,0.0,,4.19124772300006,ok,,300
105,7149,0,1,no_disease_to_disease,near_boundary,11,9207065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,4,4,1.0,1.0,0.4,0.4,1.0,0.0,0.030018629506230354,0.875,0.05506555363535881,0.44401436147199347,0.44401436147199347,0.25,1.0,,,0,1.0,5.809970855712891,1.3257784843444824,1.0,1.0,0.4,0.0,0.8835193452380953,2.3169614040000397,2.3169614040000397,,0.5792403510000099,,0.0,0,0.0,,0.0,,0.0,,2.3169614040000397,0.0,,0.0,,0.0,,2.3169614040000397,0.0,,0.0,,0.0,,2.3169614040000397,0.0,,0.0,,0.0,,2.3169614040000397,ok,,1
105,7149,0,1,no_disease_to_disease,near_boundary,11,9207159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,4,4,1.0,1.0,0.4,0.4,1.0,0.0,0.2203862965106964,0.05555555555555558,0.30842292308807373,1.2293874608743172,1.2293874608743172,0.0,1.0,,,0,1.0,12.4718656539917,3.4475512504577637,1.0,1.0,0.4,0.0,0.9753406822314703,4.1833179190000465,4.1833179190000465,,1.0458294797500116,,0.0,0,0.0,,0.0,,0.0,,4.1833179190000465,0.0,,0.0,,0.0,,4.1833179190000465,0.0,,0.0,,0.0,,4.1833179190000465,0.0,,0.0,,0.0,,4.1833179190000465,ok,,300
106,8433,0,1,no_disease_to_disease,near_boundary,11,9208065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,3,3,1.0,1.0,0.3,0.3,1.0,0.0,0.026590539142489433,0.8518518518518517,0.043398160487413406,0.4458474315775143,0.4458474315775143,0.3333333333333333,1.0,,,0,1.0,4.724890232086182,0.45670080184936523,0.8333333333333334,0.6666666666666666,0.2,0.0,0.8864147426647427,2.3331393660000685,2.3331393660000685,,0.7777131220000228,,0.0,0,0.0,,0.0,,0.0,,2.3331393660000685,0.0,,0.0,,0.0,,2.3331393660000685,0.0,,0.0,,0.0,,2.3331393660000685,0.0,,0.0,,0.0,,2.3331393660000685,ok,,1
106,8433,0,1,no_disease_to_disease,near_boundary,11,9208159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,5,5,1.0,1.0,0.5,0.5,1.0,0.0,0.34561237692832947,0.04444444444444447,0.28942641615867615,1.5577863374431178,1.5577863374431178,0.0,1.0,,,0,1.0,3.7783474922180176,0.39782094955444336,0.9375,0.8,0.4,0.0,0.9937350394703337,3.723101305,3.723101305,,0.744620261,,0.0,0,0.0,,0.0,,0.0,,3.723101305,0.0,,0.0,,0.0,,3.723101305,0.0,,0.0,,0.0,,3.723101305,0.0,,0.0,,0.0,,3.723101305,ok,,300
107,9539,0,1,no_disease_to_disease,near_boundary,11,9209065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,4,4,1.0,1.0,0.4,0.4,1.0,0.0,0.0351717546582222,0.8333333333333334,0.058121126145124435,0.4893892716810372,0.4893892716810372,0.0,0.9,,,0,1.0,4.4982476234436035,0.8519721031188965,0.953125,0.75,0.3,0.0,0.87890625,3.2020224999998845,3.2020224999998845,,0.8005056249999711,,0.0,0,0.0,,0.0,,0.0,,3.2020224999998845,0.0,,0.0,,0.0,,3.2020224999998845,0.0,,0.0,,0.0,,3.2020224999998845,0.0,,0.0,,0.0,,3.2020224999998845,ok,,1
107,9539,0,1,no_disease_to_disease,near_boundary,11,9209159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,4,4,1.0,1.0,0.4,0.4,1.0,0.0,0.3461589813232422,0.13888888888888892,0.15628817677497864,1.5664445402793639,1.5664445402793639,0.0,1.0,,,0,1.0,15.714645385742188,6.588731288909912,1.0,1.0,0.4,0.0,0.9803246660466922,3.8489526149999165,3.8489526149999165,,0.9622381537499791,,0.0,0,0.0,,0.0,,0.0,,3.8489526149999165,0.0,,0.0,,0.0,,3.8489526149999165,0.0,,0.0,,0.0,,3.8489526149999165,0.0,,0.0,,0.0,,3.8489526149999165,ok,,300
108,12912,0,1,no_disease_to_disease,near_boundary,11,9210065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.002682723999897,20.002682723999897,,,,0.0,0,0.0,,0.0,,0.0,,20.002682723999897,0.0,,0.0,,0.0,,20.002682723999897,0.0,,0.0,,0.0,,20.002682723999897,0.0,,0.0,,0.0,,20.002682723999897,timeout,,1
108,12912,0,1,no_disease_to_disease,near_boundary,11,9210159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.3923824727535248,0.005555555555555558,0.18548639118671417,1.4333077532374001,1.4333077532374001,0.0,0.96,,,0,1.0,11.35338020324707,2.3867506980895996,1.0,1.0,1.0,1.0,0.9975824420677363,3.3730196280000655,3.3730196280000655,3.3730196280000655,0.33730196280000657,,0.0,0,0.0,,0.0,,0.0,,3.3730196280000655,0.0,,0.0,,0.0,,3.3730196280000655,0.0,,0.0,,0.0,,3.3730196280000655,0.0,,0.0,,0.0,,3.3730196280000655,ok,,300
109,12965,0,1,no_disease_to_disease,near_boundary,11,9211065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,7,7,1.0,1.0,0.7,0.7,1.0,0.0,0.041401442140340805,0.8412698412698412,0.061036791652441025,0.5350717390949986,0.5350717390949986,0.0,0.8571428571428571,,,0,1.0,4.16052770614624,0.14974546432495117,0.8303571428571429,0.7142857142857143,0.5,0.0,0.9135257104007104,2.294985004000182,2.294985004000182,,0.32785500057145456,,0.0,0,0.0,,0.0,,0.0,,2.294985004000182,0.0,,0.0,,0.0,,2.294985004000182,0.0,,0.0,,0.0,,2.294985004000182,0.0,,0.0,,0.0,,2.294985004000182,ok,,1
109,12965,0,1,no_disease_to_disease,near_boundary,11,9211159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,6,6,1.0,1.0,0.6,0.6,1.0,0.0,0.4012155532836914,0.037037037037037035,0.21291157603263855,1.51368275681208,1.51368275681208,0.0,0.9,,,0,1.0,10.634082794189453,1.9468350410461426,1.0,1.0,0.6,0.0,0.993968096311105,3.9171705370001746,3.9171705370001746,,0.6528617561666957,,0.0,0,0.0,,0.0,,0.0,,3.9171705370001746,0.0,,0.0,,0.0,,3.9171705370001746,0.0,,0.0,,0.0,,3.9171705370001746,0.0,,0.0,,0.0,,3.9171705370001746,ok,,300
110,13044,0,1,no_disease_to_disease,near_boundary,11,9212065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,4,4,1.0,1.0,0.4,0.4,1.0,0.0,0.03103267028927803,0.8611111111111112,0.03685016557574272,0.6514477532882932,0.6514477532882932,0.0,0.95,,,0,1.0,5.880349159240723,1.370999813079834,0.96875,0.75,0.3,0.0,0.8799107142857143,2.3169001109999954,2.3169001109999954,,0.5792250277499988,,0.0,0,0.0,,0.0,,0.0,,2.3169001109999954,0.0,,0.0,,0.0,,2.3169001109999954,0.0,,0.0,,0.0,,2.3169001109999954,0.0,,0.0,,0.0,,2.3169001109999954,ok,,1
110,13044,0,1,no_disease_to_disease,near_boundary,11,9212159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,4,4,1.0,1.0,0.4,0.4,1.0,0.0,0.3845590054988861,0.013888888888888895,0.31071314215660095,1.2848546087463697,1.2848546087463697,0.0,0.95,,,0,1.0,10.4671630859375,3.1556038856506348,1.0,1.0,0.4,0.0,0.9941964285714286,3.80361121299984,3.80361121299984,,0.95090280324996,,0.0,0,0.0,,0.0,,0.0,,3.80361121299984,0.0,,0.0,,0.0,,3.80361121299984,0.0,,0.0,,0.0,,3.80361121299984,0.0,,0.0,,0.0,,3.80361121299984,ok,,300
111,13054,0,1,no_disease_to_disease,near_boundary,11,9213065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,7,7,1.0,1.0,0.7,0.7,1.0,0.0,0.05134015157818794,0.8174603174603174,0.07886487245559692,0.7906711935695102,0.7906711935695102,0.0,0.9428571428571428,,,0,1.0,8.558894157409668,1.5949788093566895,1.0,1.0,0.7,0.0,0.9021999330035043,2.3077643680001074,2.3077643680001074,,0.32968062400001535,,0.0,0,0.0,,0.0,,0.0,,2.3077643680001074,0.0,,0.0,,0.0,,2.3077643680001074,0.0,,0.0,,0.0,,2.3077643680001074,0.0,,0.0,,0.0,,2.3077643680001074,ok,,1
111,13054,0,1,no_disease_to_disease,near_boundary,11,9213159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,1,1,1.0,1.0,0.1,0.1,1.0,0.0,0.26749303936958313,0.0,0.0,1.2155443724297705,1.2155443724297705,0.0,1.0,,,0,1.0,33.980079650878906,33.980079650878906,1.0,1.0,0.1,0.0,0.9730042016806723,3.597999763999951,3.597999763999951,,3.597999763999951,,0.0,0,0.0,,0.0,,0.0,,3.597999763999951,0.0,,0.0,,0.0,,3.597999763999951,0.0,,0.0,,0.0,,3.597999763999951,0.0,,0.0,,0.0,,3.597999763999951,ok,,300
112,13095,0,1,no_disease_to_disease,near_boundary,11,9214065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,4,4,1.0,1.0,0.4,0.4,1.0,0.0,0.03259145841002464,0.861111111111111,0.052503231912851334,0.7099163462798709,0.7099163462798709,0.0,0.8999999999999999,,,0,1.0,6.517899036407471,0.18255329132080078,0.921875,0.5,0.2,0.0,0.9083829365079364,2.3497305939999933,2.3497305939999933,,0.5874326484999983,,0.0,0,0.0,,0.0,,0.0,,2.3497305939999933,0.0,,0.0,,0.0,,2.3497305939999933,0.0,,0.0,,0.0,,2.3497305939999933,0.0,,0.0,,0.0,,2.3497305939999933,ok,,1
112,13095,0,1,no_disease_to_disease,near_boundary,11,9214159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,1,1,1.0,1.0,0.1,0.1,1.0,0.0,0.43074241280555725,0.11111111111111116,0.0,1.6496042091702945,1.6496042091702945,0.0,1.0,,,0,1.0,15.014802932739258,15.014802932739258,1.0,1.0,0.1,0.0,0.9816176470588236,3.830678141999897,3.830678141999897,,3.830678141999897,,0.0,0,0.0,,0.0,,0.0,,3.830678141999897,0.0,,0.0,,0.0,,3.830678141999897,0.0,,0.0,,0.0,,3.830678141999897,0.0,,0.0,,0.0,,3.830678141999897,ok,,300
113,13102,0,1,no_disease_to_disease,near_boundary,11,9215065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,5,5,1.0,1.0,0.5,0.5,1.0,0.0,0.031856365501880646,0.8555555555555555,0.047310721129179,0.6854478752322584,0.6854478752322584,0.0,0.9199999999999999,,,0,1.0,4.501382827758789,0.27335691452026367,0.8375,0.6,0.3,0.0,0.8819345238095238,2.304239388000042,2.304239388000042,,0.46084787760000834,,0.0,0,0.0,,0.0,,0.0,,2.304239388000042,0.0,,0.0,,0.0,,2.304239388000042,0.0,,0.0,,0.0,,2.304239388000042,0.0,,0.0,,0.0,,2.304239388000042,ok,,1
113,13102,0,1,no_disease_to_disease,near_boundary,11,9215159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,8,8,1.0,1.0,0.8,0.8,1.0,0.0,0.3576173782348633,0.041666666666666685,0.31185927987098694,1.5001593023305153,1.5001593023305153,0.0,1.0,,,0,1.0,12.564278602600098,6.743789196014404,1.0,1.0,0.8,0.0,0.9872071555895086,3.691823647000092,3.691823647000092,,0.4614779558750115,,0.0,0,0.0,,0.0,,0.0,,3.691823647000092,0.0,,0.0,,0.0,,3.691823647000092,0.0,,0.0,,0.0,,3.691823647000092,0.0,,0.0,,0.0,,3.691823647000092,ok,,300
114,13105,0,1,no_disease_to_disease,near_boundary,11,9216065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,6,6,1.0,1.0,0.6,0.6,1.0,0.0,0.04318991303443909,0.8055555555555555,0.049326058477163315,0.7551192012901145,0.7551192012901145,0.0,0.9666666666666667,,,0,1.0,6.069422245025635,1.1123499870300293,0.9895833333333334,0.8333333333333334,0.5,0.0,0.905188041125541,2.320905135999965,2.320905135999965,,0.3868175226666608,,0.0,0,0.0,,0.0,,0.0,,2.320905135999965,0.0,,0.0,,0.0,,2.320905135999965,0.0,,0.0,,0.0,,2.320905135999965,0.0,,0.0,,0.0,,2.320905135999965,ok,,1
114,13105,0,1,no_disease_to_disease,near_boundary,11,9216159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,6,6,1.0,1.0,0.6,0.6,1.0,0.0,0.4184511601924896,0.009259259259259264,0.12907232344150543,1.3830318368804997,1.3830318368804997,0.0,0.8666666666666667,,,0,1.0,9.532931327819824,4.442094326019287,1.0,1.0,0.6,0.0,0.9985119047619048,3.705882728000006,3.705882728000006,,0.6176471213333343,,0.0,0,0.0,,0.0,,0.0,,3.705882728000006,0.0,,0.0,,0.0,,3.705882728000006,0.0,,0.0,,0.0,,3.705882728000006,0.0,,0.0,,0.0,,3.705882728000006,ok,,300
115,13635,0,1,no_disease_to_disease,near_boundary,11,9217065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,5,5,1.0,1.0,0.5,0.5,1.0,0.0,0.039627015590667725,0.8222222222222223,0.05158284306526184,0.5321672051656152,0.5321672051656152,0.2,0.9199999999999999,,,0,1.0,5.198739051818848,0.7241454124450684,0.975,0.8,0.4,0.0,0.9076646270396271,2.3676606250000987,2.3676606250000987,,0.47353212500001973,,0.0,0,0.0,,0.0,,0.0,,2.3676606250000987,0.0,,0.0,,0.0,,2.3676606250000987,0.0,,0.0,,0.0,,2.3676606250000987,0.0,,0.0,,0.0,,2.3676606250000987,ok,,1
115,13635,0,1,no_disease_to_disease,near_boundary,11,9217159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,4,4,1.0,1.0,0.4,0.4,1.0,0.0,0.3208887279033661,0.09722222222222224,0.3406558036804199,1.4589142966608393,1.4589142966608393,0.0,1.0,,,0,1.0,11.976760864257812,5.31051778793335,1.0,1.0,0.4,0.0,0.9813866363432262,3.5801181369999995,3.5801181369999995,,0.8950295342499999,,0.0,0,0.0,,0.0,,0.0,,3.5801181369999995,0.0,,0.0,,0.0,,3.5801181369999995,0.0,,0.0,,0.0,,3.5801181369999995,0.0,,0.0,,0.0,,3.5801181369999995,ok,,300
116,13655,0,1,no_disease_to_disease,near_boundary,11,9218065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,7,7,1.0,1.0,0.7,0.7,1.0,0.0,0.03882982209324837,0.8492063492063491,0.05602910369634628,0.5772109091122084,0.5772109091122084,0.0,0.5142857142857143,,,0,1.0,3.511653423309326,0.1764082908630371,0.9107142857142857,0.7142857142857143,0.5,0.0,0.8167684498041642,2.2914853159998074,2.2914853159998074,,0.32735504514282965,,0.0,0,0.0,,0.0,,0.0,,2.2914853159998074,0.0,,0.0,,0.0,,2.2914853159998074,0.0,,0.0,,0.0,,2.2914853159998074,0.0,,0.0,,0.0,,2.2914853159998074,ok,,1
116,13655,0,1,no_disease_to_disease,near_boundary,11,9218159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,4,4,1.0,1.0,0.4,0.4,1.0,0.0,0.3925406336784363,0.0,0.20010434091091156,1.3991503496536706,1.3991503496536706,0.0,1.0,,,0,1.0,13.335472106933594,10.088096618652344,1.0,1.0,0.4,0.0,0.9995535714285715,3.571401917000003,3.571401917000003,,0.8928504792500007,,0.0,0,0.0,,0.0,,0.0,,3.571401917000003,0.0,,0.0,,0.0,,3.571401917000003,0.0,,0.0,,0.0,,3.571401917000003,0.0,,0.0,,0.0,,3.571401917000003,ok,,300
117,13657,0,1,no_disease_to_disease,near_boundary,11,9219065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,4,4,1.0,1.0,0.4,0.4,1.0,0.0,0.027041999623179436,0.8611111111111112,0.028782328590750694,0.5002642843290457,0.5002642843290457,0.0,0.55,,,0,1.0,3.0149855613708496,0.1679520606994629,0.765625,0.25,0.1,0.0,0.9055803571428571,2.3105831220000255,2.3105831220000255,,0.5776457805000064,,0.0,0,0.0,,0.0,,0.0,,2.3105831220000255,0.0,,0.0,,0.0,,2.3105831220000255,0.0,,0.0,,0.0,,2.3105831220000255,0.0,,0.0,,0.0,,2.3105831220000255,ok,,1
117,13657,0,1,no_disease_to_disease,near_boundary,11,9219159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,8,8,1.0,1.0,0.8,0.8,1.0,0.0,0.3094307780265808,0.055555555555555566,0.24367301166057587,1.5570849949616656,1.5570849949616656,0.0,0.925,,,0,1.0,20.846599578857422,0.16260290145874023,0.953125,0.875,0.7,0.0,0.9895615257879178,3.5927870839998377,3.5927870839998377,,0.4490983854999797,,0.0,0,0.0,,0.0,,0.0,,3.5927870839998377,0.0,,0.0,,0.0,,3.5927870839998377,0.0,,0.0,,0.0,,3.5927870839998377,0.0,,0.0,,0.0,,3.5927870839998377,ok,,300
118,13701,0,1,no_disease_to_disease,near_boundary,11,9220065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.002676565,20.002676565,,,,0.0,0,0.0,,0.0,,0.0,,20.002676565,0.0,,0.0,,0.0,,20.002676565,0.0,,0.0,,0.0,,20.002676565,0.0,,0.0,,0.0,,20.002676565,timeout,,1
118,13701,0,1,no_disease_to_disease,near_boundary,11,9220159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,4,4,1.0,1.0,0.4,0.4,1.0,0.0,0.3193974196910858,0.02777777777777779,0.32840272784233093,1.308791746129635,1.308791746129635,0.0,1.0,,,0,1.0,16.122682571411133,2.433870792388916,0.96875,0.75,0.3,0.0,0.9931141774891775,3.845377761000009,3.845377761000009,,0.9613444402500022,,0.0,0,0.0,,0.0,,0.0,,3.845377761000009,0.0,,0.0,,0.0,,3.845377761000009,0.0,,0.0,,0.0,,3.845377761000009,0.0,,0.0,,0.0,,3.845377761000009,ok,,300
119,13725,0,1,no_disease_to_disease,near_boundary,11,9221065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,5,5,1.0,1.0,0.5,0.5,1.0,0.0,0.045257240533828735,0.8,0.052398037165403366,0.625531367364253,0.625531367364253,0.0,0.6799999999999999,,,0,1.0,8.631219863891602,0.6069045066833496,0.9625,0.8,0.4,0.0,0.9176208513708515,2.306802322000067,2.306802322000067,,0.4613604644000134,,0.0,0,0.0,,0.0,,0.0,,2.306802322000067,0.0,,0.0,,0.0,,2.306802322000067,0.0,,0.0,,0.0,,2.306802322000067,0.0,,0.0,,0.0,,2.306802322000067,ok,,1
119,13725,0,1,no_disease_to_disease,near_boundary,11,9221159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,7,7,1.0,1.0,0.7,0.7,1.0,0.0,0.34615156054496765,0.0396825396825397,0.25046542286872864,1.5483203157697072,1.5483203157697072,0.0,0.9142857142857144,,,0,1.0,12.488316535949707,0.4619174003601074,0.9732142857142857,0.8571428571428571,0.6,0.0,0.9927356628135124,3.8093370880001203,3.8093370880001203,,0.5441910125714458,,0.0,0,0.0,,0.0,,0.0,,3.8093370880001203,0.0,,0.0,,0.0,,3.8093370880001203,0.0,,0.0,,0.0,,3.8093370880001203,0.0,,0.0,,0.0,,3.8093370880001203,ok,,300
120,13728,0,1,no_disease_to_disease,near_boundary,11,9222065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.00275237799997,20.00275237799997,,,,0.0,0,0.0,,0.0,,0.0,,20.00275237799997,0.0,,0.0,,0.0,,20.00275237799997,0.0,,0.0,,0.0,,20.00275237799997,0.0,,0.0,,0.0,,20.00275237799997,timeout,,1
120,13728,0,1,no_disease_to_disease,near_boundary,11,9222159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,4,4,1.0,1.0,0.4,0.4,1.0,0.0,0.3510913848876953,0.041666666666666685,0.35075220465660095,1.4120324143910752,1.4120324143910752,0.0,1.0,,,0,1.0,6.739791393280029,3.5723700523376465,1.0,1.0,0.4,0.0,0.9995265151515151,4.506182941999896,4.506182941999896,,1.126545735499974,,0.0,0,0.0,,0.0,,0.0,,4.506182941999896,0.0,,0.0,,0.0,,4.506182941999896,0.0,,0.0,,0.0,,4.506182941999896,0.0,,0.0,,0.0,,4.506182941999896,ok,,300
121,13748,0,1,no_disease_to_disease,near_boundary,11,9223065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,6,6,1.0,1.0,0.6,0.6,1.0,0.0,0.039859384298324585,0.8425925925925926,0.058343108743429184,0.5705092877411341,0.5705092877411341,0.0,0.4333333333333334,,,0,1.0,2.5547306537628174,0.10849905014038086,0.875,0.3333333333333333,0.2,0.0,0.8952441077441078,2.2967769330000465,2.2967769330000465,,0.38279615550000773,,0.0,0,0.0,,0.0,,0.0,,2.2967769330000465,0.0,,0.0,,0.0,,2.2967769330000465,0.0,,0.0,,0.0,,2.2967769330000465,0.0,,0.0,,0.0,,2.2967769330000465,ok,,1
