method,method_label,candidate_budget,metric,equal_direction_group_macro_mean,group_clustered_bootstrap_ci95_low,group_clustered_bootstrap_ci95_high,n_query_groups,cluster_semantics
dice_gradient_style,Custom DiCE-style gradient,128,robust_completeness_at_k,0.055361801940749314,0.04830765816785554,0.06199695552985027,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,128,robust_full_k_success,0.0,0.0,0.0,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,128,proximity,0.036980950669514207,0.03524934558027839,0.038612457815222975,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,128,sparsity,0.05298479325128362,0.04040010312523321,0.06643554778149077,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,128,group_sparsity,0.05298479325128362,0.03802372539435691,0.07022088115623118,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,128,diversity,0.0,0.0,0.0,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,128,plausibility,0.4259854707733198,0.4030612016590162,0.45235773191734713,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,128,plausibility_distance,0.4259854707733198,0.39929517564234973,0.44896585608219103,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,128,plausibility_inlier_rate,0.12725694444444446,0.060385664682539676,0.22041232638888875,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,128,target_data_support,0.3230242425917736,0.2018290978672171,0.4088007127192982,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,128,local_surrogate_fidelity,0.8896612140976499,0.8797845190813336,0.8984352951355419,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,128,fidelity,0.8896612140976499,0.8788402000476304,0.9002963973769895,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,128,changed_set_dice,0.9503092967580768,0.9439467614593825,0.9559571033494088,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,128,constraint_validity,1.0,1.0,1.0,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,128,mean_target_logit_margin,2.8784205754790753,2.6301603305817363,3.209039248884538,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,128,generation_time_to_k_or_cap_seconds,0.05916732743122717,0.05890490511510496,0.05949701847066732,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,128,candidate_evaluations,128.0,128.0,128.0,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,128,rounds_used,1.0,1.0,1.0,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,256,valid_cfe_yield_at_k,0.1022275641025641,0.0981073717948718,0.10895833333333332,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,256,coverage_at_1,0.9910256410256411,0.9772435897435897,1.0,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,256,full_k_success,0.0,0.0,0.0,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,256,robust_completeness_at_k,0.1016025641025641,0.09817147435897437,0.10750000000000001,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,256,robust_full_k_success,0.0,0.0,0.0,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,256,proximity,0.058951086542606446,0.05664662005472359,0.061243421552900364,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,256,sparsity,0.04240647469814138,0.02882564484126985,0.05589549628612129,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,256,group_sparsity,0.04240647469814138,0.030653935185185194,0.05230583748812917,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,256,diversity,0.0009017781703732908,0.0,0.0031787680505658425,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,256,plausibility,0.4872361416040677,0.4602293608423456,0.5210687479218689,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,256,plausibility_distance,0.4872361416040677,0.46395311582697507,0.519572791917901,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,256,plausibility_inlier_rate,0.09319673382173382,0.031117406898656896,0.18568089896214893,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,256,target_data_support,0.3273767752715121,0.21339314431913115,0.4196687291144528,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,256,local_surrogate_fidelity,0.9050187027603527,0.8948601817274325,0.9149180692192143,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,256,fidelity,0.9050187027603527,0.8977788541095095,0.9185532566391943,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,256,changed_set_dice,0.9934996637734148,0.9907797862987558,0.9958948821251766,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,256,constraint_validity,1.0,1.0,1.0,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,256,mean_target_logit_margin,7.008127528217211,6.569347590964302,7.431256373431148,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,256,generation_time_to_k_or_cap_seconds,0.07697902131386548,0.07645412054448458,0.07759751812797223,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,256,candidate_evaluations,256.0,256.0,256.0,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,256,rounds_used,1.0,1.0,1.0,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,512,valid_cfe_yield_at_k,0.10229166666666667,0.1,0.105328125,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,512,coverage_at_1,1.0,1.0,1.0,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,512,full_k_success,0.0,0.0,0.0,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,512,robust_completeness_at_k,0.101875,0.1,0.10660937499999998,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,512,robust_full_k_success,0.0,0.0,0.0,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,512,proximity,0.07210148548928272,0.06904939620762862,0.07520702753066082,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,512,sparsity,0.052836016322858434,0.03866512066758778,0.06900756554402387,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,512,group_sparsity,0.052836016322858434,0.03665973494098495,0.0718852514343194,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,512,diversity,0.0007903693631912271,0.0,0.002085060152846078,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,512,plausibility,0.5304094900863594,0.5057912298297312,0.5539641093343777,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,512,plausibility_distance,0.5304094900863594,0.5038977268444697,0.5548762182630202,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,512,plausibility_inlier_rate,0.06818528693528693,0.021115689865689867,0.1410256410256409,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,512,target_data_support,0.3380456349206349,0.21188120039682537,0.43623611111111105,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,512,local_surrogate_fidelity,0.926291690765375,0.9180009970840564,0.934298697464816,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,512,fidelity,0.926291690765375,0.9179275562704841,0.9366858402014652,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,512,changed_set_dice,0.9940057903388311,0.9911275530657223,0.9966480041562129,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,512,constraint_validity,1.0,1.0,1.0,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,512,mean_target_logit_margin,10.431001814689068,10.0947251827731,10.852655062939657,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,512,generation_time_to_k_or_cap_seconds,0.10983323755058103,0.10904612564513091,0.1104699077248877,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,512,candidate_evaluations,512.0,512.0,512.0,8,held-out subject
dice_gradient_style,Custom DiCE-style gradient,512,rounds_used,1.0,1.0,1.0,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,64,valid_cfe_yield_at_k,0.8993540341237709,0.8380122481684982,0.9311955339068827,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,64,coverage_at_1,0.9895833333333333,0.9748958333333333,1.0,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,64,full_k_success,0.7634024966261808,0.6863746806921149,0.8320018796992482,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,64,robust_completeness_at_k,0.7573822778099094,0.7182234331823147,0.7911850941456205,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,64,robust_full_k_success,0.1603363376389692,0.11735442371955529,0.2073521343422659,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,64,proximity,0.08763291202697729,0.08609374773378173,0.08958121520618006,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,64,sparsity,0.16117433417330296,0.15395530080429015,0.16875134002113396,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,64,group_sparsity,0.16117433417330296,0.15264753382234586,0.16932594764371797,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,64,diversity,0.10696485825212756,0.10413805725732682,0.10980250225092258,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,64,plausibility,0.6275693700586262,0.61155710505192,0.6416437430996436,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,64,plausibility_distance,0.6275693700586262,0.6129776299195151,0.6435328391848971,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,64,plausibility_inlier_rate,0.01673611111111111,0.006051472832722834,0.02842473672161171,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,64,target_data_support,0.38049917949636003,0.32887452713457177,0.449155827125047,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,64,local_surrogate_fidelity,0.8485018641133979,0.8297548637815998,0.8642879937178125,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,64,fidelity,0.8485018641133979,0.8341457154855456,0.8645124241129158,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,64,changed_set_dice,0.9667398517218895,0.9651323881248081,0.9685201362974815,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,64,constraint_validity,1.0,1.0,1.0,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,64,mean_target_logit_margin,4.813937690257681,4.571622082625619,5.034548652213766,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,64,generation_time_to_k_or_cap_seconds,0.045232969787368696,0.04467436986640354,0.04601804064338369,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,64,candidate_evaluations,64.0,64.0,64.0,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,64,rounds_used,1.0,1.0,1.0,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,128,valid_cfe_yield_at_k,0.9940476190476191,0.9859970238095238,1.0,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,128,coverage_at_1,0.9958333333333333,0.9894791666666667,1.0,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,128,full_k_success,0.9898809523809524,0.9738095238095239,1.0,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,128,robust_completeness_at_k,0.8257243268427479,0.7939157318376069,0.8522950173912346,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,128,robust_full_k_success,0.17055057515583832,0.13518007759784073,0.2127865537240537,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,128,proximity,0.0820734015485621,0.08042983804591568,0.08389570819907458,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,128,sparsity,0.23384346888027965,0.22692063219518577,0.2421906850459482,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,128,group_sparsity,0.23384346888027965,0.2241428777351396,0.2413319416887125,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,128,diversity,0.09781200801508691,0.09556549582717881,0.09998344907846331,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,128,plausibility,0.6150833122553852,0.6024082444758582,0.6326778649834739,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,128,plausibility_distance,0.6150833122553852,0.6020319249264134,0.6294210559302144,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,128,plausibility_inlier_rate,0.025084305314568477,0.009290789072039072,0.051928130623031914,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,128,target_data_support,0.3862614181975085,0.32692965308761834,0.437850883447171,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,128,local_surrogate_fidelity,0.8419606155087098,0.8316481152044334,0.8514914087895031,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,128,fidelity,0.8419606155087098,0.8305078908853297,0.8540060575998076,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,128,changed_set_dice,0.9568105794751817,0.9548776148799056,0.9584995914636042,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,128,constraint_validity,1.0,1.0,1.0,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,128,mean_target_logit_margin,5.103748970588944,4.686898448318839,5.477162471012664,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,128,generation_time_to_k_or_cap_seconds,0.09032322120059637,0.08961716078746619,0.0911326479132688,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,128,candidate_evaluations,128.0,128.0,128.0,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,128,rounds_used,2.0,2.0,2.0,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,256,valid_cfe_yield_at_k,1.0,1.0,1.0,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,256,coverage_at_1,1.0,1.0,1.0,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,256,full_k_success,1.0,1.0,1.0,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,256,robust_completeness_at_k,0.8832298293811451,0.8730247774885932,0.8957304730174797,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,256,robust_full_k_success,0.2881482552535184,0.24121600073902705,0.3501808206413469,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,256,proximity,0.07902376415214057,0.07759171131204289,0.08024009798580112,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,256,sparsity,0.3084170607251748,0.30025022999762585,0.3168736047294161,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,256,group_sparsity,0.3084170607251748,0.2995500387922263,0.3166150518077601,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,256,diversity,0.08923380174295692,0.08717557746815079,0.09110052332672022,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,256,plausibility,0.6199716198710414,0.6067899583123086,0.6355590291300222,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,256,plausibility_distance,0.6199716198710414,0.6042502767367682,0.6336300241066973,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,256,plausibility_inlier_rate,0.022089036694299853,0.009020547161172161,0.03818064893805024,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,256,target_data_support,0.39822562817299667,0.3505837554623739,0.45221798647259165,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,256,local_surrogate_fidelity,0.8584227419753735,0.8478360759610759,0.8666500586401902,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,256,fidelity,0.8584227419753735,0.8494650025900027,0.8676486765549265,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,256,changed_set_dice,0.945617516971945,0.944120713396257,0.9473770809661181,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,256,constraint_validity,1.0,1.0,1.0,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,256,mean_target_logit_margin,6.045516031642005,5.623451311065064,6.463261842397657,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,256,generation_time_to_k_or_cap_seconds,0.1859636370473191,0.18446692708739457,0.18725000639834657,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,256,candidate_evaluations,256.0,256.0,256.0,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,256,rounds_used,4.0,4.0,4.0,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,512,valid_cfe_yield_at_k,1.0,1.0,1.0,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,512,coverage_at_1,1.0,1.0,1.0,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,512,full_k_success,1.0,1.0,1.0,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,512,robust_completeness_at_k,0.9026580071974808,0.8909479548229549,0.9145413272765246,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,512,robust_full_k_success,0.40451730287256604,0.32494270532099484,0.4725436889499389,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,512,proximity,0.07419868826261936,0.07210601532982318,0.07612685858138614,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,512,sparsity,0.41470839447264884,0.40478376764560975,0.42396459910906187,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,512,group_sparsity,0.41470839447264884,0.4045297032757285,0.4219788777053031,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,512,diversity,0.0803349503157563,0.0784516935842051,0.08257602441741661,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,512,plausibility,0.6286335115044237,0.6072014186400024,0.6497192241242572,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,512,plausibility_distance,0.6286335115044237,0.6098381927710972,0.6503893306908038,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,512,plausibility_inlier_rate,0.021631362058993638,0.006657346491228069,0.04031564789377288,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,512,target_data_support,0.406154167469957,0.35507698031135526,0.455319286597905,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,512,local_surrogate_fidelity,0.8757155977550715,0.8682581535788773,0.8825871697746697,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,512,fidelity,0.8757155977550715,0.8679052422966896,0.8833648408730645,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,512,changed_set_dice,0.9239364386618756,0.9216712201622945,0.9268604311454893,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,512,constraint_validity,1.0,1.0,1.0,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,512,mean_target_logit_margin,6.772666619687527,6.514399791267311,7.084504112393319,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,512,generation_time_to_k_or_cap_seconds,0.40902657186078784,0.4070128502422655,0.41094149574333844,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,512,candidate_evaluations,512.0,512.0,512.0,8,held-out subject
genetic_cfe,Budget-matched genetic CFE,512,rounds_used,8.0,8.0,8.0,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,64,valid_cfe_yield_at_k,0.9000820561017929,0.8557103003903991,0.9357450226126213,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,64,coverage_at_1,1.0,1.0,1.0,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,64,full_k_success,0.718027038750723,0.6055891431302615,0.8355703461377803,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,64,robust_completeness_at_k,0.8650980817428187,0.8090804726158345,0.9182913252682989,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,64,robust_full_k_success,0.6429354636591478,0.5379535878960221,0.7345464321862347,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,64,proximity,0.11026810731695384,0.10211980999659061,0.12000876069116743,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,64,sparsity,0.16575146480761216,0.14654686066195033,0.18762293315058692,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,64,group_sparsity,0.16575146480761216,0.1474037962671912,0.18237389022973371,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,64,diversity,0.034793553045992215,0.03337246098000484,0.035968866381703594,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,64,plausibility,0.44773190351740993,0.41615041577654205,0.47746546715106825,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,64,plausibility_distance,0.44773190351740993,0.4187776291825892,0.47560606823436885,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,64,plausibility_inlier_rate,0.14307024572649574,0.07045849072802199,0.21381634424603171,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,64,target_data_support,0.5898420135541846,0.5265208679752266,0.6726686784569598,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,64,local_surrogate_fidelity,0.8610038686343229,0.8509720015880973,0.8710199700996923,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,64,fidelity,0.8610038686343229,0.8503607668827646,0.8691471962523715,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,64,changed_set_dice,0.9696296757185827,0.9652191558130919,0.9746451081736782,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,64,constraint_validity,1.0,1.0,1.0,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,64,mean_target_logit_margin,6.5474043098023325,5.390897770657746,7.606799996166316,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,64,generation_time_to_k_or_cap_seconds,0.04544820832544223,0.045130928649912534,0.04573204802523105,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,64,candidate_evaluations,64.0,64.0,64.0,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,64,rounds_used,1.0,1.0,1.0,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,128,valid_cfe_yield_at_k,1.0,1.0,1.0,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,128,coverage_at_1,1.0,1.0,1.0,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,128,full_k_success,1.0,1.0,1.0,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,128,robust_completeness_at_k,0.9610325091575092,0.9352788461538462,0.9877437042124543,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,128,robust_full_k_success,0.8232142857142857,0.7096222527472528,0.8921027930402929,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,128,proximity,0.11158690615236638,0.10336125347377388,0.12160638657493086,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,128,sparsity,0.16930678726731357,0.15163699920429635,0.18882607008306024,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,128,group_sparsity,0.16930678726731357,0.15111110263193597,0.1899395786809438,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,128,diversity,0.04435482087559191,0.039593502148197034,0.04961941134040915,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,128,plausibility,0.46111707059097073,0.43568703527094016,0.4862465626486257,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,128,plausibility_distance,0.46111707059097073,0.43034587621538917,0.49028479480022635,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,128,plausibility_inlier_rate,0.1262280701754386,0.05015155677655678,0.1883723973395026,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,128,target_data_support,0.5854217032967033,0.5270529532967033,0.6728796245421246,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,128,local_surrogate_fidelity,0.8635739504160557,0.8548272560772562,0.8736617990318648,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,128,fidelity,0.8635739504160557,0.8563356447402499,0.8718746497776102,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,128,changed_set_dice,0.9694331598885941,0.9648549153411387,0.9740115156870929,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,128,constraint_validity,1.0,1.0,1.0,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,128,mean_target_logit_margin,6.662040199781991,5.446458291197868,7.781296631539417,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,128,generation_time_to_k_or_cap_seconds,0.05780093135860591,0.05199492940298497,0.06490196634372013,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,128,candidate_evaluations,81.8925518925519,73.1808424908425,91.7105982905983,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,128,rounds_used,1.2795711233211233,1.1445310592185594,1.3892145528083029,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,256,valid_cfe_yield_at_k,1.0,1.0,1.0,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,256,coverage_at_1,1.0,1.0,1.0,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,256,full_k_success,1.0,1.0,1.0,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,256,robust_completeness_at_k,0.9631799450549451,0.9426509271978022,0.985123282967033,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,256,robust_full_k_success,0.8139880952380953,0.7128113553113553,0.9056330128205128,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,256,proximity,0.11174907981811646,0.10272351128685148,0.12212488314955136,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,256,sparsity,0.17144444979971296,0.15155920266076517,0.18668536860313178,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,256,group_sparsity,0.17144444979971296,0.15382103111009363,0.18799060300992865,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,256,diversity,0.04426197302463612,0.04050749299511789,0.049040480605831126,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,256,plausibility,0.4628350919750155,0.43370235378634864,0.48779756104185223,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,256,plausibility_distance,0.4628350919750155,0.4415076591804752,0.4937102534424137,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,256,plausibility_inlier_rate,0.12782473009446693,0.07107369987468672,0.21251797462406016,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,256,target_data_support,0.586801249919671,0.5309813765182188,0.6644501227025899,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,256,local_surrogate_fidelity,0.8584915450047029,0.849211868175684,0.8684928613053613,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,256,fidelity,0.8584915450047029,0.8502320075757576,0.8674714056046291,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,256,changed_set_dice,0.9686580533621203,0.9641225510126561,0.9728648200345996,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,256,constraint_validity,1.0,1.0,1.0,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,256,mean_target_logit_margin,6.692533738039452,5.54537636221888,7.965495492912526,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,256,generation_time_to_k_or_cap_seconds,0.057746007793694015,0.05254321629522038,0.06447122997216681,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,256,candidate_evaluations,82.15335775335777,73.9056043956044,92.25487179487179,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,256,rounds_used,1.283646214896215,1.141283195970696,1.4622859432234432,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,512,valid_cfe_yield_at_k,1.0,1.0,1.0,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,512,coverage_at_1,1.0,1.0,1.0,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,512,full_k_success,1.0,1.0,1.0,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,512,robust_completeness_at_k,0.9631967338217338,0.938186030982906,0.9820624427655678,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,512,robust_full_k_success,0.7927503052503052,0.7022187881562881,0.8892355387667886,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,512,proximity,0.11214302487703515,0.10356554247962294,0.12477203414661461,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,512,sparsity,0.17167229192996736,0.1560970844356261,0.1886676623003377,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,512,group_sparsity,0.17167229192996736,0.15352205539445124,0.19196074231161947,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,512,diversity,0.044119425862085684,0.04014722374480824,0.04898162897890208,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,512,plausibility,0.4624811917047409,0.43820379011043936,0.4915951007722527,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,512,plausibility_distance,0.4624811917047409,0.4367173866534768,0.48542911287327273,8,held-out subject
proposed_countergan,CounterGAN + iterative black-box search,512,plausibility_inlier_rate,0.12737340145234882,0.04559077380952382,0.1903557350909324,8,held-out subject
