method,method_label,candidate_budget,direction,n_factuals,valid_cfe_yield_at_k_mean,valid_cfe_yield_at_k_std,valid_cfe_yield_at_k_median,valid_cfe_yield_at_k_q25,valid_cfe_yield_at_k_q75,coverage_at_1_mean,coverage_at_1_std,coverage_at_1_median,coverage_at_1_q25,coverage_at_1_q75,full_k_success_mean,full_k_success_std,full_k_success_median,full_k_success_q25,full_k_success_q75,robust_completeness_at_k_mean,robust_completeness_at_k_std,robust_completeness_at_k_median,robust_completeness_at_k_q25,robust_completeness_at_k_q75,robust_full_k_success_mean,robust_full_k_success_std,robust_full_k_success_median,robust_full_k_success_q25,robust_full_k_success_q75,proximity_mean,proximity_std,proximity_median,proximity_q25,proximity_q75,sparsity_mean,sparsity_std,sparsity_median,sparsity_q25,sparsity_q75,group_sparsity_mean,group_sparsity_std,group_sparsity_median,group_sparsity_q25,group_sparsity_q75,diversity_mean,diversity_std,diversity_median,diversity_q25,diversity_q75,plausibility_mean,plausibility_std,plausibility_median,plausibility_q25,plausibility_q75,plausibility_distance_mean,plausibility_distance_std,plausibility_distance_median,plausibility_distance_q25,plausibility_distance_q75,plausibility_inlier_rate_mean,plausibility_inlier_rate_std,plausibility_inlier_rate_median,plausibility_inlier_rate_q25,plausibility_inlier_rate_q75,target_data_support_mean,target_data_support_std,target_data_support_median,target_data_support_q25,target_data_support_q75,local_surrogate_fidelity_mean,local_surrogate_fidelity_std,local_surrogate_fidelity_median,local_surrogate_fidelity_q25,local_surrogate_fidelity_q75,fidelity_mean,fidelity_std,fidelity_median,fidelity_q25,fidelity_q75,changed_set_dice_mean,changed_set_dice_std,changed_set_dice_median,changed_set_dice_q25,changed_set_dice_q75,constraint_validity_mean,constraint_validity_std,constraint_validity_median,constraint_validity_q25,constraint_validity_q75,mean_target_logit_margin_mean,mean_target_logit_margin_std,mean_target_logit_margin_median,mean_target_logit_margin_q25,mean_target_logit_margin_q75,generation_time_to_k_or_cap_seconds_mean,generation_time_to_k_or_cap_seconds_std,generation_time_to_k_or_cap_seconds_median,generation_time_to_k_or_cap_seconds_q25,generation_time_to_k_or_cap_seconds_q75,candidate_evaluations_mean,candidate_evaluations_std,candidate_evaluations_median,candidate_evaluations_q25,candidate_evaluations_q75,rounds_used_mean,rounds_used_std,rounds_used_median,rounds_used_q25,rounds_used_q75
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,disease_to_no_disease,100.0,0.997,0.030000000000000002,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.99,0.1,1.0,1.0,1.0,0.8310000000000002,0.16617807170367432,0.9,0.7,1.0,0.33,0.47258156262526047,0.0,0.0,1.0,0.08176850102841854,0.03975110424945837,0.06911910697817802,0.05557320453226566,0.1015834417194128,0.6308333333333334,0.13358182745610284,0.6722222222222222,0.5375000000000001,0.7180555555555557,0.6308333333333334,0.13358182745610284,0.6722222222222222,0.5375000000000001,0.7180555555555557,0.07032366031780839,0.023482834801211758,0.06501874700188637,0.051591210067272186,0.08308045566082001,0.576106362098686,0.11457421482911169,0.5859034827757233,0.478742687422727,0.6691836490823106,0.576106362098686,0.11457421482911169,0.5859034827757233,0.478742687422727,0.6691836490823106,0.06799999999999999,0.12381152179540038,0.0,0.0,0.1,0.1782,0.23524060324302315,0.08,0.0,0.24000000000000005,0.8551201671891326,0.07245918461565251,0.8484848484848485,0.8181818181818182,0.9090909090909091,0.8551201671891326,0.07245918461565251,0.8484848484848485,0.8181818181818182,0.9090909090909091,0.9570282201939354,0.022799586963964592,0.9607678463285081,0.9432439435564437,0.9754979045430587,1.0,0.0,1.0,1.0,1.0,6.271241974830628,4.134082339576966,4.781355142593384,3.420512318611145,7.768367409706116,0.47944908564005345,0.03552082409143907,0.4877936485004284,0.47401898149951194,0.5003310209999654,128.0,0.0,128.0,128.0,128.0,2.0,0.0,2.0,2.0,2.0
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,no_disease_to_disease,100.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7210000000000001,0.165324902033309,0.7,0.6,0.8,0.06,0.23868325657594175,0.0,0.0,0.0,0.0728118747100234,0.023096822399062533,0.07301822304725647,0.05523836798965931,0.08750027790665627,0.6551666666666667,0.10798421399735941,0.6694444444444444,0.5763888888888888,0.723611111111111,0.6551666666666667,0.10798421399735941,0.6694444444444444,0.5763888888888888,0.723611111111111,0.06649582318961621,0.018600892419137184,0.06458969041705132,0.05185504723340273,0.08086638525128365,0.5188276123599146,0.07163198451935991,0.52323083916088,0.456327002842976,0.5684225876790391,0.5188276123599146,0.07163198451935991,0.52323083916088,0.456327002842976,0.5684225876790391,0.012000000000000002,0.04089898865164366,0.0,0.0,0.0,0.8830000000000001,0.15112707877608805,0.9400000000000001,0.855,1.0,0.8224242424242424,0.08941948657796366,0.8484848484848485,0.7575757575757576,0.8787878787878788,0.8224242424242424,0.08941948657796366,0.8484848484848485,0.7575757575757576,0.8787878787878788,0.9429033686939124,0.032140262054130876,0.950527697384315,0.9283868995587746,0.9655089173597302,1.0,0.0,1.0,1.0,1.0,3.7693989181518557,1.740197894374128,3.4587562084198,2.391766309738159,4.9848774671554565,0.4930772411100042,0.01757111365509174,0.48844010249922576,0.48270375250012876,0.49630799375017887,128.0,0.0,128.0,128.0,128.0,2.0,0.0,2.0,2.0,2.0
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,disease_to_no_disease,100.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8360000000000002,0.14942313317312264,0.9,0.7,1.0,0.29,0.4560480215720684,0.0,0.0,1.0,0.07829823091626167,0.03545527551013838,0.06865580379962921,0.05428517796099186,0.08983781933784485,0.7057222222222223,0.1050728967437771,0.7333333333333334,0.6444444444444445,0.7833333333333334,0.7057222222222223,0.1050728967437771,0.7333333333333334,0.6444444444444445,0.7833333333333334,0.07630531588569284,0.029490468216759647,0.07044798508286476,0.055474904365837574,0.09327629394829273,0.6304691939021998,0.1379601800339185,0.6253228440815941,0.5281711256458131,0.7262202469648193,0.6304691939021998,0.1379601800339185,0.6253228440815941,0.5281711256458131,0.7262202469648193,0.071,0.13203534880225587,0.0,0.0,0.1,0.16920000000000002,0.20740669071545242,0.1,0.0,0.27999999999999997,0.8572727272727272,0.07921934552529937,0.8787878787878788,0.8181818181818182,0.9090909090909091,0.8572727272727272,0.07921934552529937,0.8787878787878788,0.8181818181818182,0.9090909090909091,0.9426785926563466,0.025649852335602373,0.9443276515151516,0.9301525557775558,0.9606592085406424,1.0,0.0,1.0,1.0,1.0,7.5149023926258085,4.859701100538952,5.962324619293213,4.210371732711792,9.527862071990967,0.979791866079986,0.04063027513159489,0.9838892384996143,0.9637635707499612,1.0084350779998204,256.0,0.0,256.0,256.0,256.0,4.0,0.0,4.0,4.0,4.0
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,no_disease_to_disease,100.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7460000000000001,0.16294015757171385,0.8,0.6,0.8250000000000001,0.11,0.31446603773522036,0.0,0.0,0.0,0.07145032750442624,0.025439386087827087,0.06798399612307549,0.053836348466575146,0.09245441667735577,0.7096666666666667,0.09517811028482964,0.7277777777777779,0.6277777777777778,0.7847222222222223,0.7096666666666667,0.09517811028482964,0.7277777777777779,0.6277777777777778,0.7847222222222223,0.07325337743386626,0.02645481337214878,0.06801499426364899,0.05228641349822283,0.09668248146772385,0.5676806738078861,0.10091333726021418,0.5702316805281082,0.4939644640259872,0.6431198902228936,0.5676806738078861,0.10091333726021418,0.5702316805281082,0.4939644640259872,0.6431198902228936,0.017,0.05135536717202728,0.0,0.0,0.0,0.8761999999999999,0.13228970351681063,0.9199999999999999,0.8,0.9800000000000001,0.827272727272727,0.08500357508112212,0.8181818181818182,0.7803030303030303,0.8787878787878788,0.827272727272727,0.08500357508112212,0.8181818181818182,0.7803030303030303,0.8787878787878788,0.9310608634273027,0.036145176861071084,0.939093807433107,0.9169606435231434,0.9546459596099206,1.0,0.0,1.0,1.0,1.0,5.703602193593979,3.676060142344387,4.604405164718628,2.902214765548706,7.646203637123108,0.9892067608198704,0.0289099540517478,0.9861093879999316,0.9748184647501148,1.001270814498639,256.0,0.0,256.0,256.0,256.0,4.0,0.0,4.0,4.0,4.0
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,disease_to_no_disease,100.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8150000000000003,0.16166744767071586,0.9,0.7,0.9,0.21,0.4093601807403326,0.0,0.0,0.0,0.0707363674044609,0.030149783904223525,0.06321095302700996,0.053385546430945396,0.08323067799210548,0.7689444444444447,0.08826978210702177,0.7861111111111112,0.7277777777777779,0.8277777777777778,0.7689444444444447,0.08826978210702177,0.7861111111111112,0.7277777777777779,0.8277777777777778,0.07340054217725993,0.02689661516290394,0.06700440123677254,0.054015752859413624,0.0870272945612669,0.6610784703435375,0.15736400412549473,0.656354097212798,0.5478701632213546,0.7609963559414744,0.6610784703435375,0.15736400412549473,0.656354097212798,0.5478701632213546,0.7609963559414744,0.066,0.13349989596333864,0.0,0.0,0.1,0.1206,0.14973255619216008,0.08,0.0,0.18,0.8584848484848483,0.07522679070142052,0.8787878787878788,0.8106060606060607,0.9166666666666666,0.8584848484848483,0.07522679070142052,0.8787878787878788,0.8106060606060607,0.9166666666666666,0.9244891211554755,0.02656126455836219,0.9255304070929071,0.9085742321404087,0.945552451531312,1.0,0.0,1.0,1.0,1.0,8.039648350477218,5.591255722094012,6.327959060668945,4.082906365394592,8.678372621536255,2.0083559118399443,0.06194887169630334,2.017612092499803,1.9714492752500519,2.0504991992497708,512.0,0.0,512.0,512.0,512.0,8.0,0.0,8.0,8.0,8.0
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,512,no_disease_to_disease,100.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.73,0.18667748886377514,0.7,0.6,0.9,0.15,0.358870281282637,0.0,0.0,0.0,0.06488510139286519,0.024173161570056258,0.0617672149091959,0.045192472636699677,0.07744359411299229,0.7663888888888889,0.07923665856695036,0.7750000000000001,0.7166666666666668,0.8277777777777778,0.7663888888888889,0.07923665856695036,0.7750000000000001,0.7166666666666668,0.8277777777777778,0.07252144273370505,0.026682759498043475,0.06662789359688759,0.05074971914291382,0.0900948066264391,0.6046946672596624,0.11830718961940805,0.6004125243864866,0.5073192647930155,0.6808897455309881,0.6046946672596624,0.11830718961940805,0.6004125243864866,0.5073192647930155,0.6808897455309881,0.014000000000000002,0.04927760980691768,0.0,0.0,0.0,0.8710000000000001,0.13273730417328777,0.9299999999999999,0.78,0.9800000000000001,0.836060606060606,0.0786081394972401,0.8484848484848485,0.7878787878787878,0.8787878787878788,0.836060606060606,0.0786081394972401,0.8484848484848485,0.7878787878787878,0.8787878787878788,0.9132812414924257,0.03928732789142176,0.9212392121767121,0.8949191086691087,0.9424686164529914,1.0,0.0,1.0,1.0,1.0,6.630663890838623,4.520935522954986,5.057146072387695,3.244520902633667,9.323225021362305,2.0190373049799746,0.04179434012608516,2.0182762835001995,1.9935568830001102,2.0390072845007126,512.0,0.0,512.0,512.0,512.0,8.0,0.0,8.0,8.0,8.0
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,64,disease_to_no_disease,100.0,0.988,0.08442317648177382,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.97,0.1714466079977652,1.0,1.0,1.0,0.88,0.1705605730844883,0.95,0.8,1.0,0.5,0.502518907629606,0.5,0.0,1.0,0.10333282183855771,0.03573922977608244,0.10181622952222824,0.07634268701076508,0.1265137493610382,0.5039722222222223,0.1515539982467853,0.525,0.39722222222222225,0.6277777777777778,0.5039722222222223,0.1515539982467853,0.525,0.39722222222222225,0.6277777777777778,0.05416731860488653,0.012002472175628416,0.05298888497054577,0.04563932400196791,0.061401487328112125,0.524432684987066,0.10197793965941686,0.49854644912132795,0.44422157154644304,0.5890599392428542,0.524432684987066,0.10197793965941686,0.49854644912132795,0.44422157154644304,0.5890599392428542,0.09699999999999999,0.17023750491829948,0.0,0.0,0.1,0.36735,0.3136430247426155,0.33999999999999997,0.06000000000000001,0.6449999999999999,0.8579137529137527,0.07615762486789422,0.8484848484848485,0.8181818181818182,0.9090909090909091,0.8579137529137527,0.07615762486789422,0.8484848484848485,0.8181818181818182,0.9090909090909091,0.9737252025328231,0.01648125811987317,0.977301256250181,0.9640893705967236,0.9863056265419681,1.0,0.0,1.0,1.0,1.0,6.902593338489533,4.16423316504512,6.1899659633636475,3.6227131485939026,9.168174028396606,0.23739611040003183,0.02831619156165464,0.24499874399953114,0.24022052425016227,0.24905063624964896,64.0,0.0,64.0,64.0,64.0,1.0,0.0,1.0,1.0,1.0
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,64,no_disease_to_disease,100.0,0.978,0.10403961949297194,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.95,0.21904291355759067,1.0,1.0,1.0,0.7620000000000001,0.1824524291120534,0.8,0.7,0.9,0.13,0.33799766898963085,0.0,0.0,0.0,0.07680538937449455,0.020831533779276965,0.07206243649125099,0.06055596470832825,0.08962314948439598,0.6008015873015873,0.09270573002751441,0.6138888888888889,0.526388888888889,0.6753968253968254,0.6008015873015873,0.09270573002751441,0.6138888888888889,0.526388888888889,0.6753968253968254,0.06855059947818518,0.012292612685790925,0.06790684536099434,0.060881356708705425,0.07781252264976501,0.5041171124286664,0.07175376421003021,0.49286503299831036,0.45541672084530804,0.5568957324889433,0.5041171124286664,0.07175376421003021,0.49286503299831036,0.45541672084530804,0.5568957324889433,0.021333333333333333,0.08442317648177375,0.0,0.0,0.0,0.8377833333333335,0.17641333323026956,0.9099999999999999,0.74,0.9800000000000001,0.8298484401932674,0.08264526791503021,0.8484848484848485,0.7575757575757576,0.9090909090909091,0.8298484401932674,0.08264526791503021,0.8484848484848485,0.7575757575757576,0.9090909090909091,0.9567397852357438,0.019637531375823317,0.9608371234566089,0.9468612453991226,0.9714138908425783,1.0,0.0,1.0,1.0,1.0,4.119063242673874,1.8696192600121706,3.727427124977112,2.8014206886291504,5.05342423915863,0.24718024877995048,0.009292984592087893,0.2462322259998473,0.24135515750049308,0.25027157500016983,64.0,0.0,64.0,64.0,64.0,1.0,0.0,1.0,1.0,1.0
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,128,disease_to_no_disease,100.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9070000000000001,0.11481649830415604,0.9,0.875,1.0,0.48,0.502116731568678,0.0,0.0,1.0,0.10081264078617096,0.03662323461850366,0.09909035265445709,0.0735742375254631,0.12554962560534477,0.5851666666666666,0.13055956724261294,0.5916666666666666,0.48611111111111116,0.7,0.5851666666666666,0.13055956724261294,0.5916666666666666,0.48611111111111116,0.7,0.07619615733623504,0.026226718568373823,0.07011609897017479,0.055913315154612064,0.09192505851387978,0.5980828991218815,0.10622407138761703,0.6038574588307681,0.4984522438586675,0.6782515547538086,0.5980828991218815,0.10622407138761703,0.6038574588307681,0.4984522438586675,0.6782515547538086,0.07200000000000001,0.13032980697391755,0.0,0.0,0.1,0.3532,0.2882930607713075,0.3,0.11,0.605,0.86,0.07319257336075378,0.8636363636363636,0.8181818181818182,0.9090909090909091,0.86,0.07319257336075378,0.8636363636363636,0.8181818181818182,0.9090909090909091,0.9636956674509269,0.02109513869091073,0.9685478778832108,0.952980907980908,0.9787900472689076,1.0,0.0,1.0,1.0,1.0,7.827565560340881,4.234204632438899,6.989215135574341,4.566444158554077,9.998816728591919,0.49091019652993056,0.03397308369857325,0.49726420300021346,0.484481954749981,0.5055602957490919,128.0,0.0,128.0,128.0,128.0,2.0,0.0,2.0,2.0,2.0
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,128,no_disease_to_disease,100.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.759,0.16397523833761846,0.8,0.7,0.9,0.13,0.33799766898963085,0.0,0.0,0.0,0.07242759432643651,0.020376492790416974,0.06770370900630951,0.055683914572000504,0.0879170373082161,0.6543888888888888,0.08417011601500145,0.6666666666666666,0.5888888888888889,0.7166666666666667,0.6543888888888888,0.08417011601500145,0.6666666666666666,0.5888888888888889,0.7166666666666667,0.07449891384691,0.017315341470939345,0.0721304826438427,0.06251192465424538,0.0874549150466919,0.5284924138228656,0.08585189195272783,0.527987854798578,0.46294845546547164,0.5908550063671776,0.5284924138228656,0.08585189195272783,0.527987854798578,0.46294845546547164,0.5908550063671776,0.018000000000000002,0.0609354684328537,0.0,0.0,0.0,0.8384000000000001,0.15354872881665974,0.8800000000000001,0.72,0.9650000000000002,0.8172727272727272,0.09232194632930177,0.8181818181818182,0.7575757575757576,0.8863636363636364,0.8172727272727272,0.09232194632930177,0.8181818181818182,0.7575757575757576,0.8863636363636364,0.9460146340659609,0.023558879871951065,0.94887423227787,0.935703098984349,0.9641753815607337,1.0,0.0,1.0,1.0,1.0,4.60746297121048,2.3762075273387997,4.28455376625061,3.023798704147339,5.311557412147522,0.4927180122898426,0.01733608192956804,0.4917803874996025,0.48498908874898916,0.500721614500435,128.0,0.0,128.0,128.0,128.0,2.0,0.0,2.0,2.0,2.0
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,256,disease_to_no_disease,100.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.897,0.13062012158016154,0.9,0.8,1.0,0.47,0.5016135580465919,0.0,0.0,1.0,0.09408278135582805,0.03398651199374705,0.09435827285051346,0.07071353308856487,0.1166401132941246,0.6666111111111113,0.10601822813245931,0.6861111111111111,0.5833333333333334,0.7444444444444445,0.6666111111111113,0.10601822813245931,0.6861111111111111,0.5833333333333334,0.7444444444444445,0.08570942249149084,0.03272816365111531,0.07713424786925316,0.061356949619948864,0.11050439812242985,0.6661251822312251,0.12523894188713292,0.6648220702512113,0.5741358336073306,0.7440067279975467,0.6661251822312251,0.12523894188713292,0.6648220702512113,0.5741358336073306,0.7440067279975467,0.066,0.12244974231879549,0.0,0.0,0.1,0.3102,0.2574230492062168,0.24000000000000005,0.1,0.5,0.8596969696969697,0.07831969865452804,0.8787878787878788,0.8181818181818182,0.9090909090909091,0.8596969696969697,0.07831969865452804,0.8787878787878788,0.8181818181818182,0.9090909090909091,0.9522101898119081,0.022045455431942803,0.955768991017153,0.9388796966921967,0.9705396355880103,1.0,0.0,1.0,1.0,1.0,9.215427937507629,4.664351701206073,8.335489749908447,5.68400251865387,11.656444787979126,0.9934005777700168,0.05203377788507634,1.0004885614998784,0.9816734929995619,1.0191508435004835,256.0,0.0,256.0,256.0,256.0,4.0,0.0,4.0,4.0,4.0
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,256,no_disease_to_disease,100.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7600000000000001,0.18367736315989985,0.8,0.7,0.9,0.15,0.35887028128263704,0.0,0.0,0.0,0.06540156438946725,0.01940292475582123,0.06045078672468662,0.05384461395442486,0.07669074460864067,0.7163888888888887,0.0696013939096686,0.7250000000000001,0.6611111111111111,0.7666666666666667,0.7163888888888887,0.0696013939096686,0.7250000000000001,0.6611111111111111,0.7666666666666667,0.07314770262688398,0.019374830689439147,0.0709681324660778,0.058170112781226635,0.08608745783567429,0.5502518723920514,0.10389435756904486,0.5406011736683829,0.4659030534514984,0.6316414947214698,0.5502518723920514,0.10389435756904486,0.5406011736683829,0.4659030534514984,0.6316414947214698,0.02,0.08645662192537633,0.0,0.0,0.0,0.8338,0.1569068436230796,0.8600000000000001,0.76,0.9800000000000001,0.8315151515151514,0.08003764963561462,0.8484848484848485,0.7878787878787878,0.8863636363636364,0.8315151515151514,0.08003764963561462,0.8484848484848485,0.7878787878787878,0.8863636363636364,0.9332840129416077,0.02880446509374379,0.9425168581418581,0.9191562257187256,0.9541598332223333,1.0,0.0,1.0,1.0,1.0,4.870362762212753,2.6737577550613087,4.197644233703613,2.898549735546112,6.099350571632385,0.9985916278299737,0.02735219105845547,0.9950351440002123,0.9808563075007442,1.0167601225007274,256.0,0.0,256.0,256.0,256.0,4.0,0.0,4.0,4.0,4.0
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,512,disease_to_no_disease,100.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8640000000000002,0.12754084313139333,0.9,0.8,1.0,0.28,0.45126085985421294,0.0,0.0,1.0,0.07885471224784851,0.03288711970106123,0.07256701216101646,0.06146583333611488,0.08945149928331375,0.7644444444444445,0.09310966733315951,0.7944444444444445,0.7361111111111112,0.8236111111111112,0.7644444444444445,0.09310966733315951,0.7944444444444445,0.7361111111111112,0.8236111111111112,0.07605028262361885,0.030729433355394412,0.06493498384952545,0.05414557829499245,0.09580833278596401,0.6907303761209593,0.14375808040151472,0.6680226802622828,0.6014495425050863,0.7779321180918495,0.6907303761209593,0.14375808040151472,0.6680226802622828,0.6014495425050863,0.7779321180918495,0.064,0.11679214031947552,0.0,0.0,0.1,0.19879999999999998,0.17582865856201374,0.18,0.04,0.34,0.8618181818181817,0.07464068016818594,0.8787878787878788,0.8181818181818182,0.9090909090909091,0.8618181818181817,0.07464068016818594,0.8787878787878788,0.8181818181818182,0.9090909090909091,0.9257694337200991,0.02681023839281459,0.926606691919192,0.9054599567099566,0.9450765207015208,1.0,0.0,1.0,1.0,1.0,8.937195739746095,5.383903286337189,7.778929710388184,5.134709000587463,10.905876159667969,2.02504488139999,0.09157870909213267,2.0393328115005716,2.0038971202500306,2.0650500530002773,512.0,0.0,512.0,512.0,512.0,8.0,0.0,8.0,8.0,8.0
proposed_dp_eps2_sparse_diverse,Unified DP-CounterGAN epsilon=2 + counted sparse-diverse search,512,no_disease_to_disease,100.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.767,0.1809375136293848,0.8,0.6749999999999999,0.9,0.17,0.377525168068637,0.0,0.0,0.0,0.05997432325035334,0.017797449280279466,0.056884417310357094,0.04784050490707159,0.06794086284935474,0.7646111111111111,0.06087678265289528,0.7694444444444445,0.7222222222222223,0.8111111111111111,0.7646111111111111,0.06087678265289528,0.7694444444444445,0.7222222222222223,0.8111111111111111,0.07255844164639712,0.02116280244693312,0.0671035572886467,0.05758038815110922,0.0865810476243496,0.5673537990354607,0.10768244376159992,0.545301923538893,0.4771546862971325,0.6476834968007444,0.5673537990354607,0.10768244376159992,0.545301923538893,0.4771546862971325,0.6476834968007444,0.022000000000000002,0.07046741492105808,0.0,0.0,0.0,0.8423999999999999,0.15705059340508357,0.8900000000000001,0.76,0.9800000000000001,0.8245454545454544,0.08595791801663999,0.8484848484848485,0.7575757575757576,0.8863636363636364,0.8245454545454544,0.08595791801663999,0.8484848484848485,0.7575757575757576,0.8863636363636364,0.9169792517080443,0.03250557242839369,0.9250479034854036,0.8935800484237983,0.9429241591741592,1.0,0.0,1.0,1.0,1.0,5.705785547494888,3.3048832611205263,5.16860294342041,3.1649928092956543,7.223912954330444,2.050542488799965,0.045388301223885714,2.0469064624994644,2.022402933750527,2.0777037977486543,512.0,0.0,512.0,512.0,512.0,8.0,0.0,8.0,8.0,8.0
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,64,disease_to_no_disease,100.0,0.9450000000000002,0.16598344812210966,1.0,1.0,1.0,0.98,0.14070529413628968,1.0,1.0,1.0,0.81,0.3942772444036624,1.0,1.0,1.0,0.774,0.22546024756555916,0.8,0.6,1.0,0.28,0.45126085985421255,0.0,0.0,1.0,0.08877638077401385,0.03781674741391273,0.07972598448395729,0.061614204198122025,0.1123594418168068,0.5776290807328222,0.15544426173261353,0.6305555555555555,0.4375,0.7027777777777777,0.5776290807328222,0.15544426173261353,0.6305555555555555,0.4375,0.7027777777777777,0.046874942676145205,0.009554300537461737,0.045872120186686516,0.04112549219280481,0.04993727244436741,0.5226385456037904,0.08784862594189496,0.5047332284937075,0.4626281236926403,0.5795838053464388,0.5226385456037904,0.08784862594189496,0.5047332284937075,0.4626281236926403,0.5795838053464388,0.08351554907677357,0.14908607552167116,0.0,0.0,0.1,0.24121882086167798,0.27087625334028165,0.12000000000000001,0.02,0.42000000000000004,0.8473455663110836,0.07892882109008079,0.8484848484848485,0.7878787878787878,0.9090909090909091,0.8473455663110836,0.07892882109008079,0.8484848484848485,0.7878787878787878,0.9090909090909091,0.9644496518184588,0.018943411791912848,0.9640055603044186,0.9537325291613701,0.9808154141220145,1.0,0.0,1.0,1.0,1.0,4.725775766129396,3.1526457184050702,3.5886757373809814,2.547470986843109,5.642767906188965,0.23749706649000474,0.027543233774477056,0.24460405850049938,0.23823101149992,0.2503823412494057,64.0,0.0,64.0,64.0,64.0,1.0,0.0,1.0,1.0,1.0
proposed_dp_eps4_sparse_diverse,DP-CounterGAN epsilon=4 + full-budget sparse-diverse pruning/MMR,64,no_disease_to_disease,100.0,0.9669999999999999,0.1484294887524479,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.95,0.21904291355759067,1.0,1.0,1.0,0.7490000000000001,0.21578842986742006,0.8,0.6,0.9,0.18,0.38612291966536966,0.0,0.0,0.0,0.08210873709991574,0.02924806141432068,0.08153162151575089,0.05754761025309563,0.10171830467879772,0.5935925925925926,0.1367950209206469,0.6305555555555555,0.47222222222222227,0.7000000000000001,0.5935925925925926,0.1367950209206469,0.6305555555555555,0.47222222222222227,0.7000000000000001,0.05967901229858399,0.015342273742874765,0.05842170491814613,0.049340202473104,0.07062414102256298,0.4967942427085878,0.07088052226454225,0.48875187376285323,0.44556760956125185,0.547374255924093,0.4967942427085878,0.07088052226454225,0.48875187376285323,0.44556760956125185,0.547374255924093,0.023000000000000003,0.052905480802936666,0.0,0.0,0.0,0.8740666666666667,0.16658690347242128,0.9366666666666666,0.815,1.0,0.8118907018907018,0.08997878103875678,0.8181818181818182,0.7575757575757576,0.8787878787878788,0.8118907018907018,0.08997878103875678,0.8181818181818182,0.7575757575757576,0.8787878787878788,0.9523282642578758,0.028630720093032174,0.9600403860224033,0.9307981288147698,0.9746702730480303,1.0,0.0,1.0,1.0,1.0,3.9733066922426223,2.4817608555853288,3.0465008020401,2.1487207412719727,5.720001459121704,0.24410204666992286,0.018072922723411936,0.246083766499396,0.24162661225045667,0.2499500907492802,64.0,0.0,64.0,64.0,64.0,1.0,0.0,1.0,1.0,1.0
