candidate_budget,reference_method,comparator_method,metric,n_paired_factuals,mean_delta_proposed_minus_comparator,paired_bootstrap_ci95_low,paired_bootstrap_ci95_high,wilcoxon_p_raw,higher_is_better,wilcoxon_p_holm
128,proposed_dp_eps4_sparse_diverse,dice_gradient_style,robust_completeness_at_k,200,0.8925,0.8645,0.9150250000000001,1.410117506242722e-35,True,6.472439353654093e-33
128,proposed_dp_eps4_sparse_diverse,dice_gradient_style,proximity,59,0.08182633283027148,0.07602043841192026,0.08840506657074064,2.3900953516978203e-11,False,7.532450603694497e-09
128,proposed_dp_eps4_sparse_diverse,dice_gradient_style,sparsity,59,0.2465104685942173,0.22464606181455632,0.26848579262213357,2.3862190128090856e-11,True,7.532450603694497e-09
128,proposed_dp_eps4_sparse_diverse,dice_gradient_style,group_sparsity,59,0.21596045197740107,0.19956920903954803,0.2303954802259887,2.3761673828689264e-11,True,7.532450603694497e-09
128,proposed_dp_eps4_sparse_diverse,dice_gradient_style,diversity,59,0.07612489100735066,0.0722581279827124,0.07918088084749751,2.3900953516978203e-11,True,7.532450603694497e-09
128,proposed_dp_eps4_sparse_diverse,dice_gradient_style,plausibility_distance,59,0.1535945012028165,0.1366026886644112,0.16898019027203182,2.6491274058951022e-11,False,8.185803684215865e-09
128,proposed_dp_eps4_sparse_diverse,dice_gradient_style,plausibility_inlier_rate,59,-0.5305084745762711,-0.6271610169491525,-0.41521186440677965,3.76373517742807e-09,True,1.0914832014541403e-06
128,proposed_dp_eps4_sparse_diverse,dice_gradient_style,target_data_support,59,0.37423728813559326,0.29794067796610174,0.44477118644067803,1.0486998736591666e-09,True,3.0831776285579495e-07
128,proposed_dp_eps4_sparse_diverse,dice_gradient_style,local_surrogate_fidelity,59,0.004133029556758373,-0.017787611007949997,0.02793482412126483,0.5712297108953865,True,1.0
128,proposed_dp_eps4_sparse_diverse,dice_gradient_style,fidelity,59,0.004133029556758373,-0.021640349606451302,0.02881119978577608,0.5712297108953865,True,1.0
128,proposed_dp_eps4_sparse_diverse,genetic_cfe,valid_cfe_yield_at_k,200,0.3509999999999999,0.2969875,0.40108750000000004,9.111480634561681e-17,True,3.1799067414620267e-14
128,proposed_dp_eps4_sparse_diverse,genetic_cfe,full_k_success,200,0.41,0.335,0.48,3.6549430972461004e-19,True,1.3121245719113501e-16
128,proposed_dp_eps4_sparse_diverse,genetic_cfe,robust_completeness_at_k,200,0.41350000000000003,0.36645000000000005,0.454625,1.92374882339765e-28,True,7.868132687696389e-26
128,proposed_dp_eps4_sparse_diverse,genetic_cfe,proximity,150,0.04416679302851359,0.04045949063263834,0.04807346948236227,3.952540811743039e-26,False,1.5731112430737294e-23
128,proposed_dp_eps4_sparse_diverse,genetic_cfe,sparsity,150,0.16347689075630248,0.15413800186741358,0.17254165499533142,2.297590393713399e-26,True,9.25859344263425e-24
128,proposed_dp_eps4_sparse_diverse,genetic_cfe,group_sparsity,150,0.20824470899470898,0.19967185846560845,0.2170143849206349,2.2831872260118852e-26,True,9.224076393088016e-24
128,proposed_dp_eps4_sparse_diverse,genetic_cfe,diversity,150,-0.013659057666858038,-0.017137575527653097,-0.0099691696682324,5.362271542593486e-14,True,1.8231723244817852e-11
128,proposed_dp_eps4_sparse_diverse,genetic_cfe,plausibility_distance,150,-0.0008587260447015884,-0.013027633741491514,0.011193851392462765,0.7504678001995039,False,1.0
128,proposed_dp_eps4_sparse_diverse,genetic_cfe,plausibility_inlier_rate,150,0.09205291005291007,0.01367076719576721,0.16331686507936513,0.03099917146068582,True,1.0
128,proposed_dp_eps4_sparse_diverse,genetic_cfe,target_data_support,150,0.2987888888888889,0.25468785714285713,0.34298579365079374,2.4118038825317438e-21,True,9.04426455949404e-19
128,proposed_dp_eps4_sparse_diverse,genetic_cfe,local_surrogate_fidelity,150,0.063218361034453,0.05099438460645358,0.07376720342237585,1.1835554128043627e-15,True,4.106937282431139e-13
128,proposed_dp_eps4_sparse_diverse,genetic_cfe,fidelity,150,0.063218361034453,0.051971285206917406,0.07632157263766459,1.1835554128043627e-15,True,4.106937282431139e-13
128,proposed_dp_eps4_sparse_diverse,proposed_countergan,valid_cfe_yield_at_k,200,-0.018500000000000003,-0.036000000000000004,-0.002999999999999999,0.044921875,True,1.0
128,proposed_dp_eps4_sparse_diverse,proposed_countergan,full_k_success,200,-0.025,-0.050125,0.0,0.1796875,True,1.0
128,proposed_dp_eps4_sparse_diverse,proposed_countergan,robust_completeness_at_k,200,-0.0575,-0.07653749999999998,-0.0385,1.4276196964312468e-07,True,3.754639801614179e-05
128,proposed_dp_eps4_sparse_diverse,proposed_countergan,proximity,198,-0.0023403612125401543,-0.006868938868395006,0.002221424144815014,0.259405387223279,False,1.0
128,proposed_dp_eps4_sparse_diverse,proposed_countergan,sparsity,198,0.19904937564251285,0.18979622467673934,0.2087345487437399,3.2935763469133795e-34,True,1.4656414743764539e-31
128,proposed_dp_eps4_sparse_diverse,proposed_countergan,group_sparsity,198,0.19394407033295918,0.1838625841750841,0.20273978208005985,6.446914800053748e-34,True,2.8301955972235957e-31
128,proposed_dp_eps4_sparse_diverse,proposed_countergan,diversity,198,0.03695316584498593,0.034199272063937074,0.039287574380880805,1.3262206416142488e-32,True,5.689486552525127e-30
128,proposed_dp_eps4_sparse_diverse,proposed_countergan,plausibility_distance,198,0.05955458496689082,0.043620175082332555,0.07430436669691065,1.0580821668664456e-11,False,3.3964437556412906e-09
128,proposed_dp_eps4_sparse_diverse,proposed_countergan,plausibility_inlier_rate,198,-0.15505050505050502,-0.21166305916305916,-0.07813852813852812,0.00011620201922150774,True,0.02324040384430155
128,proposed_dp_eps4_sparse_diverse,proposed_countergan,target_data_support,198,0.06923120089786756,0.02935592031425364,0.10382309203142538,0.0013911061614420093,True,0.2531813213824457
128,proposed_dp_eps4_sparse_diverse,proposed_countergan,local_surrogate_fidelity,195,-0.014946719456003272,-0.023293724155793123,-0.0060725748037861165,0.0019571464504046414,True,0.3444577752712169
128,proposed_dp_eps4_sparse_diverse,proposed_countergan,fidelity,195,-0.014946719456003272,-0.023387485226565686,-0.005757575757575754,0.0019571464504046414,True,0.3444577752712169
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps16_sparse_diverse,valid_cfe_yield_at_k,200,0.006000000000000001,-0.0110125,0.024499999999999997,0.44921875,True,1.0
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps16_sparse_diverse,full_k_success,200,0.005,-0.025,0.025250000000000057,1.0,True,1.0
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps16_sparse_diverse,robust_completeness_at_k,200,-0.0045000000000000005,-0.023012499999999998,0.013000000000000003,0.6726402517644692,True,1.0
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps16_sparse_diverse,proximity,197,0.01037120283935881,0.007172503750203982,0.013057956648848687,1.2494436309144008e-09,False,3.6358809659609067e-07
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps16_sparse_diverse,sparsity,197,-0.009148193964557053,-0.016945747842284115,-0.0017081621142534791,0.01830593618510976,True,1.0
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps16_sparse_diverse,group_sparsity,197,-0.017511011736900065,-0.024102996669621034,-0.009332581312276746,7.967060469657903e-05,True,0.0163324739627987
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps16_sparse_diverse,diversity,197,-0.008207347244024277,-0.011606665922395015,-0.005762306691104838,1.430650057468924e-07,True,3.754639801614179e-05
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps16_sparse_diverse,plausibility_distance,197,0.0865883622415298,0.0775765518027515,0.09509361466528042,1.807198371452737e-28,False,7.409513322956222e-26
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps16_sparse_diverse,plausibility_inlier_rate,197,-0.2140500362581581,-0.2560682559825961,-0.17462155547498184,1.2071144004468632e-14,True,4.116260105523804e-12
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps16_sparse_diverse,target_data_support,197,0.04854201917653693,0.019949470228023528,0.0747134094754653,0.00307081545045096,True,0.5220386265766632
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps16_sparse_diverse,local_surrogate_fidelity,194,-0.0003744823332452208,-0.012053091047936412,0.008237409783801546,0.9607114870770235,True,1.0
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps16_sparse_diverse,fidelity,194,-0.0003744823332452208,-0.009713360808721629,0.008684101789771899,0.9607114870770235,True,1.0
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps2_sparse_diverse,valid_cfe_yield_at_k,200,0.002999999999999999,-0.008512500000000003,0.01303750000000001,0.388671875,True,1.0
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps2_sparse_diverse,full_k_success,200,0.0,-0.02,0.02,1.0,True,1.0
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps2_sparse_diverse,robust_completeness_at_k,200,-0.0005000000000000004,-0.0180375,0.015499999999999998,0.8341080020418241,True,1.0
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps2_sparse_diverse,proximity,196,-0.007594645631556608,-0.009798914964824,-0.0052109084662278074,4.195352327677064e-10,False,1.2502149936477651e-07
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps2_sparse_diverse,sparsity,196,0.003492527963566377,-0.0034706293231578375,0.009801457785495146,0.16441856305388391,True,1.0
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps2_sparse_diverse,group_sparsity,196,-0.009490740740740746,-0.017149028013983377,-0.002189153439153444,0.01818444719389948,True,1.0
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps2_sparse_diverse,diversity,196,0.0016058766834285794,-0.0003570922080199329,0.0033567371887477993,0.3896734988722613,True,1.0
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps2_sparse_diverse,plausibility_distance,196,0.021689814058178318,0.012142610488988305,0.031583433476809995,5.299416216697088e-06,False,0.0012402519893970764
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps2_sparse_diverse,plausibility_inlier_rate,196,-0.039030612244897955,-0.07941326530612243,-0.0033418367346938252,0.013467792095411536,True,1.0
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps2_sparse_diverse,target_data_support,196,-0.041177518626498225,-0.06782165127955946,-0.017292517006802708,7.125363148718633e-05,True,0.014794066994553703
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps2_sparse_diverse,local_surrogate_fidelity,193,-0.005714340715234048,-0.01699189315769626,0.003414098424818464,0.3937046843136053,True,1.0
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps2_sparse_diverse,fidelity,193,-0.005714340715234048,-0.017570785575966925,0.0019263867307462187,0.3937046843136053,True,1.0
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps8_sparse_diverse,valid_cfe_yield_at_k,200,0.005500000000000001,-0.005549999999999999,0.019500000000000003,0.50390625,True,1.0
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps8_sparse_diverse,full_k_success,200,0.005,-0.01,0.025,1.0,True,1.0
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps8_sparse_diverse,robust_completeness_at_k,200,0.002999999999999999,-0.0160125,0.0225,0.9339821502315339,True,1.0
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps8_sparse_diverse,proximity,195,0.018042592513255584,0.016069277824881746,0.020064040339336946,1.3642035449025792e-27,False,5.565950463202523e-25
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps8_sparse_diverse,sparsity,195,-0.026582513347219235,-0.034041540975364507,-0.019712280638751228,4.149197076093814e-12,True,1.3443398526543958e-09
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps8_sparse_diverse,group_sparsity,195,-0.023641466558133234,-0.03264771571021572,-0.016051608499525173,2.2057367727222726e-08,True,6.220177699076809e-06
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps8_sparse_diverse,diversity,195,-0.002931847022129939,-0.005269835480990318,-0.0005939899958097014,0.012904302445253297,True,1.0
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps8_sparse_diverse,plausibility_distance,195,0.053332779306693084,0.04526769103477144,0.059828735564991214,3.3989589103778396e-23,False,1.3323918928681132e-20
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps8_sparse_diverse,plausibility_inlier_rate,195,-0.09463573463573464,-0.1382053317053317,-0.05655413105413104,6.115256758046629e-06,True,0.0014126243111087713
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps8_sparse_diverse,target_data_support,195,0.07988481888481887,0.05666064306064306,0.09983668091168091,3.308170359416758e-08,True,9.196713599178586e-06
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps8_sparse_diverse,local_surrogate_fidelity,193,0.01232955994435358,0.0009653301059411441,0.020101445315845887,0.03695124246448104,True,1.0
128,proposed_dp_eps4_sparse_diverse,proposed_dp_eps8_sparse_diverse,fidelity,193,0.01232955994435358,0.003817385937271586,0.02089295672465227,0.03695124246448104,True,1.0
128,proposed_dp_eps4_sparse_diverse,uniform_random,valid_cfe_yield_at_k,200,0.3505,0.29645,0.40549999999999997,2.5449127155596147e-17,True,8.958092758769844e-15
128,proposed_dp_eps4_sparse_diverse,uniform_random,full_k_success,200,0.43,0.374875,0.5,4.835288369272499e-20,True,1.7552096780459173e-17
128,proposed_dp_eps4_sparse_diverse,uniform_random,robust_completeness_at_k,200,0.403,0.3559374999999999,0.44802500000000006,1.5162625367995611e-28,True,6.231839026246196e-26
128,proposed_dp_eps4_sparse_diverse,uniform_random,proximity,150,0.03272008640070756,0.02898179406672716,0.036598205440367265,1.0646877195398632e-24,False,4.2055164921824596e-22
128,proposed_dp_eps4_sparse_diverse,uniform_random,sparsity,150,0.19682150638032983,0.18803964558045433,0.20605433201058196,2.2974177277008064e-26,True,9.25859344263425e-24
128,proposed_dp_eps4_sparse_diverse,uniform_random,group_sparsity,150,0.21163425925925924,0.20290875771604933,0.2204344135802469,2.3289202875390246e-26,True,9.338970353031488e-24
128,proposed_dp_eps4_sparse_diverse,uniform_random,diversity,150,-0.036247192099690434,-0.041218582212304074,-0.0310427540037781,5.4939199337742555e-19,True,1.9668233362911835e-16
128,proposed_dp_eps4_sparse_diverse,uniform_random,plausibility_distance,150,-0.03274882814872472,-0.046699127958689926,-0.019829807845442433,1.641546165705418e-05,False,0.0036114015645519193
128,proposed_dp_eps4_sparse_diverse,uniform_random,plausibility_inlier_rate,150,0.20806878306878307,0.14406124338624343,0.2859894841269841,9.604760325415558e-07,True,0.00023627710400522274
128,proposed_dp_eps4_sparse_diverse,uniform_random,target_data_support,150,0.29882169312169315,0.2588216798941799,0.3390697222222222,6.413491617093557e-22,True,2.4242998312613644e-19
128,proposed_dp_eps4_sparse_diverse,uniform_random,local_surrogate_fidelity,150,0.05720843566820579,0.042519794318070195,0.07092462214243823,1.5694006963981823e-12,True,5.179022298114002e-10
128,proposed_dp_eps4_sparse_diverse,uniform_random,fidelity,150,0.05720843566820579,0.04281759891874835,0.06967263156171204,1.5694006963981823e-12,True,5.179022298114002e-10
128,proposed_dp_eps4_sparse_diverse,wachter_style,valid_cfe_yield_at_k,200,0.9405,0.9194875,0.9590000000000001,4.500002016141736e-37,True,2.1060009435543327e-34
128,proposed_dp_eps4_sparse_diverse,wachter_style,full_k_success,200,0.95,0.91,0.98,3.1792965787794205e-43,True,1.5133451714990042e-40
128,proposed_dp_eps4_sparse_diverse,wachter_style,robust_completeness_at_k,200,0.8930000000000001,0.8669375,0.9155,1.3297072489827893e-35,True,6.116653345320831e-33
128,proposed_dp_eps4_sparse_diverse,wachter_style,proximity,59,0.08179798324481916,0.07486603215131593,0.08899550293414395,2.3900953516978203e-11,False,7.532450603694497e-09
128,proposed_dp_eps4_sparse_diverse,wachter_style,sparsity,59,0.24750747756729805,0.2245401296111665,0.27175348953140577,2.3858316948299014e-11,True,7.532450603694497e-09
128,proposed_dp_eps4_sparse_diverse,wachter_style,group_sparsity,59,0.21596045197740107,0.20054025423728808,0.23432909604519775,2.3761673828689264e-11,True,7.532450603694497e-09
128,proposed_dp_eps4_sparse_diverse,wachter_style,diversity,59,0.07612489100735066,0.07307062690004201,0.0798652403356539,2.3900953516978203e-11,True,7.532450603694497e-09
128,proposed_dp_eps4_sparse_diverse,wachter_style,plausibility_distance,59,0.15371124625139593,0.1350723985963218,0.17071478442144544,2.6491274058951022e-11,False,8.185803684215865e-09
128,proposed_dp_eps4_sparse_diverse,wachter_style,plausibility_inlier_rate,59,-0.5305084745762711,-0.6288983050847459,-0.41843220338983045,3.76373517742807e-09,True,1.0914832014541403e-06
128,proposed_dp_eps4_sparse_diverse,wachter_style,target_data_support,59,0.3708474576271187,0.29172881355932206,0.44679661016949157,1.1007363826810173e-09,True,3.222995401090345e-07
128,proposed_dp_eps4_sparse_diverse,wachter_style,local_surrogate_fidelity,59,0.0015254676271625447,-0.025252305760780334,0.025575123244614778,0.7569084497275262,True,1.0
128,proposed_dp_eps4_sparse_diverse,wachter_style,fidelity,59,0.0015254676271625447,-0.02015197608417947,0.02370730336832032,0.7569084497275262,True,1.0
256,proposed_dp_eps4_sparse_diverse,countergan_one_shot,valid_cfe_yield_at_k,200,0.020499999999999997,0.006000000000000001,0.041025,0.0078125,True,1.0
256,proposed_dp_eps4_sparse_diverse,countergan_one_shot,full_k_success,200,0.04,0.015,0.07,0.0078125,True,1.0
256,proposed_dp_eps4_sparse_diverse,countergan_one_shot,robust_completeness_at_k,200,-0.028999999999999995,-0.04999999999999999,-0.004987499999999993,7.575085257174001e-06,True,0.001727119438635672
256,proposed_dp_eps4_sparse_diverse,countergan_one_shot,proximity,198,-0.009058438655402925,-0.013059662687921464,-0.005255975102008594,8.290820505769234e-05,False,0.016913273831769236
256,proposed_dp_eps4_sparse_diverse,countergan_one_shot,sparsity,198,0.2715246536324967,0.2580794169519659,0.2844557061039904,3.053090203670426e-34,True,1.3708375014480212e-31
256,proposed_dp_eps4_sparse_diverse,countergan_one_shot,group_sparsity,198,0.3076833146277591,0.2956463945005611,0.3200142630003741,3.0306627676684993e-34,True,1.3668289082184932e-31
256,proposed_dp_eps4_sparse_diverse,countergan_one_shot,diversity,198,0.04974991971194142,0.047279699487291806,0.05241626276060789,3.0554164546300595e-34,True,1.3708375014480212e-31
256,proposed_dp_eps4_sparse_diverse,countergan_one_shot,plausibility_distance,198,0.0822362201300496,0.06360345732232643,0.09927392478888318,2.08173385351025e-17,False,7.348520502891183e-15
256,proposed_dp_eps4_sparse_diverse,countergan_one_shot,plausibility_inlier_rate,198,-0.2173721340388007,-0.2983798300464967,-0.1373372615039282,1.316345496985914e-07,True,3.4751521120428134e-05
256,proposed_dp_eps4_sparse_diverse,countergan_one_shot,target_data_support,198,0.0570959595959596,0.019424873737373748,0.09223106060606062,0.026983629687524244,True,1.0
256,proposed_dp_eps4_sparse_diverse,countergan_one_shot,local_surrogate_fidelity,196,-0.023202126280944015,-0.032380811922068084,-0.015585286019399307,9.12458034699691e-06,True,0.002071279738768299
256,proposed_dp_eps4_sparse_diverse,countergan_one_shot,fidelity,196,-0.023202126280944015,-0.03338090583472357,-0.012883472233841687,9.12458034699691e-06,True,0.002071279738768299
256,proposed_dp_eps4_sparse_diverse,countergan_sparse_diverse_no_dp,valid_cfe_yield_at_k,200,0.0,0.0,0.0,1.0,True,1.0
256,proposed_dp_eps4_sparse_diverse,countergan_sparse_diverse_no_dp,full_k_success,200,0.0,0.0,0.0,1.0,True,1.0
256,proposed_dp_eps4_sparse_diverse,countergan_sparse_diverse_no_dp,robust_completeness_at_k,200,-0.023499999999999997,-0.04003749999999999,-0.006987499999999992,0.001657394344716916,True,0.29667358770432795
256,proposed_dp_eps4_sparse_diverse,countergan_sparse_diverse_no_dp,proximity,199,0.005337866294623619,0.00031767741744242735,0.00981872748190434,0.027507809934141137,False,1.0
256,proposed_dp_eps4_sparse_diverse,countergan_sparse_diverse_no_dp,sparsity,199,0.0026308010641442523,-0.008830919302394323,0.013675731599172344,0.41696030970690245,True,1.0
256,proposed_dp_eps4_sparse_diverse,countergan_sparse_diverse_no_dp,group_sparsity,199,0.004355108877721943,-0.00838986599664992,0.017275963149078727,0.355345757896935,True,1.0
256,proposed_dp_eps4_sparse_diverse,countergan_sparse_diverse_no_dp,diversity,199,0.0032190429467951233,-0.000424458539047882,0.006839636962711064,0.23646462585186445,True,1.0
256,proposed_dp_eps4_sparse_diverse,countergan_sparse_diverse_no_dp,plausibility_distance,199,0.019191399070789292,0.004458731304935463,0.03388624168874068,0.005803627765004414,False,0.9459913256957195
256,proposed_dp_eps4_sparse_diverse,countergan_sparse_diverse_no_dp,plausibility_inlier_rate,199,-0.0055276381909547985,-0.05530150753768844,0.05276381909547738,0.7184073906280779,True,1.0
256,proposed_dp_eps4_sparse_diverse,countergan_sparse_diverse_no_dp,target_data_support,199,0.06834170854271357,0.03075628140703518,0.10504522613065327,0.0005754530836807437,True,0.10991153898302206
256,proposed_dp_eps4_sparse_diverse,countergan_sparse_diverse_no_dp,local_surrogate_fidelity,198,-0.005203550658096113,-0.014715335169880626,0.0047520661157024816,0.40116884756199156,True,1.0
256,proposed_dp_eps4_sparse_diverse,countergan_sparse_diverse_no_dp,fidelity,198,-0.005203550658096113,-0.015767523722069177,0.006144781144781157,0.40116884756199156,True,1.0
256,proposed_dp_eps4_sparse_diverse,dice_gradient_style,valid_cfe_yield_at_k,200,0.936,0.9229875000000002,0.946,1.151619463019734e-36,True,5.366546697671961e-34
256,proposed_dp_eps4_sparse_diverse,dice_gradient_style,full_k_success,200,0.995,0.98,1.0,3.451890018846127e-45,True,1.6569072090461408e-42
256,proposed_dp_eps4_sparse_diverse,dice_gradient_style,robust_completeness_at_k,200,0.8780000000000001,0.8629875000000001,0.8915000000000001,1.7257134140953391e-35,True,7.903767436556653e-33
256,proposed_dp_eps4_sparse_diverse,dice_gradient_style,proximity,116,0.0542759967582493,0.04966416827981072,0.058528853328256254,8.985122538253986e-21,False,3.327896829995889e-18
256,proposed_dp_eps4_sparse_diverse,dice_gradient_style,sparsity,116,0.363108519269777,0.34824670385395534,0.37685471602434073,8.972328315332452e-21,True,3.327896829995889e-18
256,proposed_dp_eps4_sparse_diverse,dice_gradient_style,group_sparsity,116,0.3419540229885058,0.32878053160919546,0.3558351293103448,8.91721206013814e-21,True,3.326120098431526e-18
256,proposed_dp_eps4_sparse_diverse,dice_gradient_style,diversity,116,0.081001251438183,0.07812424663028776,0.0838117252449216,8.985122538253986e-21,True,3.327896829995889e-18
256,proposed_dp_eps4_sparse_diverse,dice_gradient_style,plausibility_distance,116,0.13258722863849642,0.12119981446779825,0.14672843019248272,6.694075955698385e-20,False,2.4232554959628155e-17
256,proposed_dp_eps4_sparse_diverse,dice_gradient_style,plausibility_inlier_rate,116,-0.38534482758620686,-0.4629310344827586,-0.2982543103448275,2.1302664550577028e-11,True,6.795549991634072e-09
256,proposed_dp_eps4_sparse_diverse,dice_gradient_style,target_data_support,116,0.35327586206896544,0.2963663793103449,0.4078362068965517,3.672834776676663e-17,True,1.2854921718368321e-14
256,proposed_dp_eps4_sparse_diverse,dice_gradient_style,local_surrogate_fidelity,111,-0.013282513282513292,-0.030115080115080115,0.0028780528780528772,0.06675627592713912,True,1.0
256,proposed_dp_eps4_sparse_diverse,dice_gradient_style,fidelity,111,-0.013282513282513292,-0.03138610638610639,0.0038264663264663316,0.06675627592713912,True,1.0
256,proposed_dp_eps4_sparse_diverse,genetic_cfe,valid_cfe_yield_at_k,200,0.19949999999999998,0.147275,0.24200000000000002,1.0999984304062612e-09,True,3.222995401090345e-07
256,proposed_dp_eps4_sparse_diverse,genetic_cfe,full_k_success,200,0.23,0.17,0.295,1.1825298845719069e-11,True,3.784095630630102e-09
256,proposed_dp_eps4_sparse_diverse,genetic_cfe,robust_completeness_at_k,200,0.2585,0.21347500000000003,0.2960125,1.4627027070063367e-23,True,5.763048665604966e-21
256,proposed_dp_eps4_sparse_diverse,genetic_cfe,proximity,170,0.03537802093607538,0.03226163442575318,0.03824858541216921,3.834475080137709e-29,False,1.6066450585777e-26
256,proposed_dp_eps4_sparse_diverse,genetic_cfe,sparsity,170,0.2172529796232218,0.2076364859669358,0.2274652297193387,1.1950553761438952e-29,True,5.05429573894202e-27
256,proposed_dp_eps4_sparse_diverse,genetic_cfe,group_sparsity,170,0.32107843137254904,0.31180269607843136,0.33417156862745095,1.184890939524545e-29,True,5.025777717971519e-27
256,proposed_dp_eps4_sparse_diverse,genetic_cfe,diversity,170,-0.0076933754279333005,-0.011168092155609937,-0.004422961333218742,6.837703603051999e-08,True,1.8325045656179356e-05
256,proposed_dp_eps4_sparse_diverse,genetic_cfe,plausibility_distance,170,0.009662404850796332,-0.002115904240774814,0.02177223712174203,0.09362546143334285,False,1.0
256,proposed_dp_eps4_sparse_diverse,genetic_cfe,plausibility_inlier_rate,170,0.04120915032679737,-0.024063725490196076,0.10455024509803923,0.25681211039718477,True,1.0
256,proposed_dp_eps4_sparse_diverse,genetic_cfe,target_data_support,170,0.2705392156862745,0.2326901960784314,0.3065291666666667,4.512831519001975e-23,True,1.7509786293727663e-20
256,proposed_dp_eps4_sparse_diverse,genetic_cfe,local_surrogate_fidelity,169,0.03827809271596254,0.025695553624547705,0.048342080339121775,3.0136372040069276e-08,True,8.438184171219397e-06
256,proposed_dp_eps4_sparse_diverse,genetic_cfe,fidelity,169,0.03827809271596254,0.025701484577224223,0.05101293238867204,3.0136372040069276e-08,True,8.438184171219397e-06
256,proposed_dp_eps4_sparse_diverse,proposed_countergan,valid_cfe_yield_at_k,200,0.0,0.0,0.0,1.0,True,1.0
256,proposed_dp_eps4_sparse_diverse,proposed_countergan,full_k_success,200,0.0,0.0,0.0,1.0,True,1.0
256,proposed_dp_eps4_sparse_diverse,proposed_countergan,robust_completeness_at_k,200,-0.048,-0.06049999999999999,-0.03448749999999999,7.940112440996923e-10,True,2.3423331700940923e-07
256,proposed_dp_eps4_sparse_diverse,proposed_countergan,proximity,199,-0.011832664472673407,-0.016690304735909454,-0.008106136553214124,4.557864547703673e-07,False,0.00011576975951167329
256,proposed_dp_eps4_sparse_diverse,proposed_countergan,sparsity,199,0.2973544191545964,0.28469184156074484,0.30950450783328404,2.091919375443007e-34,True,9.497313964511252e-32
256,proposed_dp_eps4_sparse_diverse,proposed_countergan,group_sparsity,199,0.3105108877721944,0.2960123534338358,0.3210332914572865,2.0784501110882333e-34,True,9.477732506562343e-32
256,proposed_dp_eps4_sparse_diverse,proposed_countergan,diversity,199,0.04631875177386718,0.043829764177479864,0.04922488724798826,2.4740276209196042e-34,True,1.118260484655661e-31
256,proposed_dp_eps4_sparse_diverse,proposed_countergan,plausibility_distance,199,0.07709455404953995,0.06106304187098985,0.09044293107181259,3.139580159690077e-16,False,1.0925738955721468e-13
256,proposed_dp_eps4_sparse_diverse,proposed_countergan,plausibility_inlier_rate,199,-0.2100502512562814,-0.28062814070351755,-0.14239949748743713,2.541755711938266e-07,True,6.608564851039491e-05
256,proposed_dp_eps4_sparse_diverse,proposed_countergan,target_data_support,199,0.049748743718592975,0.01405276381909549,0.08644221105527639,0.07095593160231851,True,1.0
256,proposed_dp_eps4_sparse_diverse,proposed_countergan,local_surrogate_fidelity,198,-0.02509947964493419,-0.03474900520355066,-0.015912917049280682,7.0538253931996425e-06,True,0.0016223798404359179
256,proposed_dp_eps4_sparse_diverse,proposed_countergan,fidelity,198,-0.02509947964493419,-0.03581267217630854,-0.015602999693908784,7.0538253931996425e-06,True,0.0016223798404359179
256,proposed_dp_eps4_sparse_diverse,proposed_dp_eps16_sparse_diverse,valid_cfe_yield_at_k,200,0.0045000000000000005,0.0,0.013612500000000027,1.0,True,1.0
256,proposed_dp_eps4_sparse_diverse,proposed_dp_eps16_sparse_diverse,full_k_success,200,0.005,0.0,0.02,1.0,True,1.0
