candidate_cohort_seed,repeat,context_construction_seconds_one_time,context_peak_rss_delta_mb,public_context_mb_one_time,tenseal_version,python_version,platform,cpu_logical_count,cpu_physical_count,secret_key_location,server_context_contains_secret_key,server_context_contains_relinearization_keys,server_context_contains_galois_keys,context_reuse_policy,population,packed_slots_used,slot_utilization,feature_ciphertexts_uploaded,logit_ciphertexts_downloaded,encryption_seconds,upload_serialization_seconds,server_deserialization_seconds,server_inference_seconds_per_round,download_serialization_seconds,decryption_seconds,total_latency_seconds_per_round,time_per_candidate_seconds,throughput_candidates_per_second,server_inference_throughput_candidates_per_second,client_total_seconds_per_round,server_total_seconds_per_round,upload_ciphertext_mb,download_ciphertext_mb,total_communication_mb_per_round,peak_rss_delta_mb,baseline_rss_mb,peak_rss_mb,mean_abs_logit_error,max_abs_logit_error,mean_abs_probability_error_client_side,max_abs_probability_error_client_side,plaintext_he_label_agreement,plaintext_he_margin_state_agreement,agreement_and_error_gate_on_supplied_candidates,required_label_agreement,maximum_allowed_abs_logit_error,minimum_abs_plaintext_logit,profile_name,profile_status,poly_modulus_degree,slot_count,coeff_mod_bit_sizes,coeff_mod_total_bits,tc128_max_coeff_mod_bits,global_scale_bits,security_validation,parameter_construction_passed
202,1,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,16,16,0.001953125,20,1,0.4470682019996275,0.08340463399963483,0.06946623300018473,82.47241355599999,0.0010249339998154028,0.002121945999988384,83.07549950499924,5.192218719062453,0.19259589283645734,0.1940042653066745,0.5336197159990661,82.54187978900018,26.96143,0.246922,27.208352,0.004096,1345.716224,1345.72032,4.384538156598783e-06,1.0661116917276559e-05,2.491236663485254e-07,9.50202089566865e-07,1.0,1.0,True,0.99,0.025,1.0601517090782,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,2,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,16,16,0.001953125,20,1,0.4487799730000006,0.08556061099989165,0.06919613499985644,82.10906996899985,0.0010234900000796188,0.0021491540001079557,82.71577933199978,5.1697362082499865,0.19343346734097894,0.19486276005855108,0.5375132280000798,82.1782661039997,26.961503,0.246958,27.208461,0.004096,1345.716224,1345.72032,4.392208664216746e-06,1.0666314615548345e-05,2.496063946093753e-07,9.523293614810413e-07,1.0,1.0,True,0.99,0.025,1.0601517090782,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,3,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,16,16,0.001953125,20,1,0.4463141349997386,0.09203744400019787,0.07868849399983446,82.3237486500002,0.0011022350004168402,0.002335871000013867,82.9442268290004,5.184014176812525,0.19290070703758494,0.1943546092394805,0.5417896850003672,82.40243714400003,26.960605,0.246952,27.207557,0.004096,1345.716224,1345.72032,4.388692289414298e-06,1.0669715535982505e-05,2.4939865791576554e-07,9.517351836629828e-07,1.0,1.0,True,0.99,0.025,1.0601517090782,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,4,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,16,16,0.001953125,20,1,0.5010420049998174,0.08460643699982029,0.07071237300033317,82.0467381919998,0.0010531259999879694,0.0021505830000023707,82.70630271599975,5.169143919749985,0.19345563124664691,0.19501079936362573,0.5888521509996281,82.11745056500013,26.960728,0.246954,27.207682,0.004096,1345.716224,1345.72032,4.392351552223728e-06,1.0666298422279397e-05,2.499503810993079e-07,9.534614746620207e-07,1.0,1.0,True,0.99,0.025,1.0601517090782,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,5,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,16,16,0.001953125,20,1,0.44683012500036057,0.08195384000009653,0.06818824299989501,81.76389810499995,0.001050302000294323,0.002126727999893774,82.3640473430005,5.147752958937531,0.1942595163320337,0.19568538647035938,0.5319609950006452,81.83208634799985,26.960147,0.24701,27.207157,0.008192,1345.716224,1345.724416,4.389931184636819e-06,1.0667099896721766e-05,2.4922857988031885e-07,9.525991844228088e-07,1.0,1.0,True,0.99,0.025,1.0601517090782,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,1,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,32,32,0.00390625,20,1,0.449676515000192,0.08266173299989532,0.07143914800008133,81.81970074499986,0.001019016999634914,0.0021938489999229205,82.42669100699959,2.575834093968737,0.3882237611271159,0.3911038504006698,0.5355511139996452,81.89113989299995,26.961009,0.24695,27.207959,0.004096,1345.72032,1345.724416,4.950550698603132e-06,1.4834744426650559e-05,3.4178965268271835e-07,1.3639102229290323e-06,1.0,1.0,True,0.99,0.025,0.24176455727010193,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,2,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,32,32,0.00390625,20,1,0.4578470579999703,0.09961700399981055,0.06772409899986087,82.18825567900012,0.001011192999612831,0.002302051999777177,82.81675708499915,2.5880236589062235,0.3863952311868084,0.3893500322598561,0.5607773069991708,82.25597977799998,26.960475,0.246971,27.207446,0.004096,1345.72032,1345.724416,4.95235611880189e-06,1.483698103044162e-05,3.4214710494815164e-07,1.3636381208659287e-06,1.0,1.0,True,0.99,0.025,0.24176455727010193,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,3,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,32,32,0.00390625,20,1,0.4476731889999428,0.08407558499993684,0.06854439399967305,82.22461549400032,0.000968508999903861,0.0021219669997663004,82.82799913799954,2.5883749730624857,0.3863427866546054,0.38917786124928666,0.5348392499995498,82.29315988799999,26.960251,0.246959,27.20721,0.004096,1345.72032,1345.724416,4.954092239078944e-06,1.4844940686487007e-05,3.4218902444041465e-07,1.3639144904598055e-06,1.0,1.0,True,0.99,0.025,0.24176455727010193,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,4,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,32,32,0.00390625,20,1,0.45981702600010976,0.08344861900013711,0.07020075499985978,81.68814693100012,0.0009643600001254526,0.00215686999990794,82.30473456100026,2.572022955031258,0.38879901831507835,0.3917336994684134,0.5463868750002803,81.75834768599998,26.960384,0.246876,27.20726,0.004096,1345.72032,1345.724416,4.95505389951599e-06,1.48394132111207e-05,3.4207936531924463e-07,1.3643088992432162e-06,1.0,1.0,True,0.99,0.025,0.24176455727010193,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,5,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,32,32,0.00390625,20,1,0.4548833410003681,0.08020984999984648,0.06518285799984369,82.20227302300009,0.0009714999996504048,0.0022198750002644374,82.80574044700006,2.587679388968752,0.3864466379656571,0.3892836392863059,0.5382845660001294,82.26745588099993,26.960327,0.246991,27.207318,0.004096,1345.72032,1345.724416,4.953812264376668e-06,1.4833467773200937e-05,3.420566199338726e-07,1.3614782626847344e-06,1.0,1.0,True,0.99,0.025,0.24176455727010193,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,1,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,64,64,0.0078125,20,1,0.4536836110000877,0.08547115200053668,0.07230980500025908,81.78583757199976,0.0010766420000436483,0.0025959690001400304,82.40097475100083,1.287515230484388,0.7766898412718433,0.7825315714796943,0.542827374000808,81.85814737700002,26.96034,0.24696,27.2073,0.004096,1345.72032,1345.724416,4.9030105122600115e-06,1.4838992832721942e-05,4.277360885011846e-07,1.357513468691618e-06,1.0,1.0,True,0.99,0.025,0.24176455727010193,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,2,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,64,64,0.0078125,20,1,0.4609595409992835,0.08327840299989475,0.0657886069993765,81.86851652199948,0.0009622649995435495,0.0021990470004311646,82.48170438499801,1.288776631015594,0.7759296498198998,0.7817412934653836,0.547399255999153,81.93430512899886,26.96036,0.246935,27.207295,0.004096,1345.72032,1345.724416,4.9048724516543435e-06,1.4829092300772118e-05,4.280542317116394e-07,1.364548076754346e-06,1.0,1.0,True,0.99,0.025,0.24176455727010193,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,3,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,64,64,0.0078125,20,1,0.4963842119996116,0.08736811200014927,0.06955943000048137,82.432718131,0.0010134920003110892,0.0021395359999587527,83.08918291300051,1.298268483015633,0.7702567019706036,0.7763907517679183,0.5869053520000307,82.50227756100048,26.959948,0.246893,27.206841,0.004096,1345.72032,1345.724416,4.905592262553597e-06,1.483443701744136e-05,4.2803608404672974e-07,1.3661375197204784e-06,1.0,1.0,True,0.99,0.025,0.24176455727010193,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,4,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,64,64,0.0078125,20,1,0.4528984540002057,0.08951289800006634,0.0694639109997297,83.03993206799987,0.0010657009997885325,0.002116780000505969,83.65498981200017,1.3071092158125026,0.765047012065015,0.7707135399339149,0.5455938330005665,83.1093959789996,26.960915,0.246927,27.207842,0.004096,1345.72032,1345.724416,4.904924693922581e-06,1.4835369270826959e-05,4.277956574376091e-07,1.3585517433245542e-06,1.0,1.0,True,0.99,0.025,0.24176455727010193,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,5,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,64,64,0.0078125,20,1,0.5016518840002391,0.08971615999962523,0.06666564500028471,82.22566363700025,0.0010071529995911987,0.0021411609995993786,82.88684563999959,1.2951069631249936,0.7721369959953553,0.7783458006801786,0.5945163579990549,82.29232928200054,26.959951,0.246919,27.20687,0.004096,1345.72032,1345.724416,4.904094971201929e-06,1.4836272058005306e-05,4.280304938982574e-07,1.3640463777941925e-06,1.0,1.0,True,0.99,0.025,0.24176455727010193,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,1,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,128,128,0.015625,20,1,0.5107563449992085,0.09369425699969725,0.07351098200069828,82.16991818899987,0.0010643099994922522,0.002128557000105502,82.85107263999907,0.6472740049999928,1.544940770485617,1.5577476870012927,0.6076434689985035,82.24342917100057,26.959875,0.246974,27.206849,0.004096,1345.72032,1345.724416,5.2176838986135905e-06,1.514070942221224e-05,3.5033024721213166e-07,1.362226338730288e-06,1.0,1.0,True,0.99,0.025,0.24176455727010193,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,2,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,128,128,0.015625,20,1,0.4943222890005927,0.0829507240005114,0.06551622900042275,82.31943024100019,0.0010461359997862019,0.0022671200003969716,82.9655327390019,0.6481682245234524,1.5428093543697274,1.5549184393680127,0.5805862690012873,82.38494647000061,26.961005,0.246916,27.207921,0.004096,1345.72032,1345.724416,5.216525434168992e-06,1.5140478453190553e-05,3.500007757646546e-07,1.3618402670556584e-06,1.0,1.0,True,0.99,0.025,0.24176455727010193,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,3,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,128,128,0.015625,20,1,0.49319369999921037,0.08468894500038004,0.06884202099990944,82.11581246700007,0.0010562980005488498,0.0023902080001789727,82.7659836390003,0.6466092471796898,1.5465290735659778,1.558774079613953,0.5813291510003182,82.18465448799998,26.95998,0.246932,27.206912,0.004096,1345.72032,1345.724416,5.2186142244883046e-06,1.5129618674336598e-05,3.5013354027355776e-07,1.3678044231690833e-06,1.0,1.0,True,0.99,0.025,0.24176455727010193,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,4,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,128,128,0.015625,20,1,0.5328625909996845,0.08794645900070464,0.07574120999925071,81.93711600500046,0.0010588200002530357,0.002352419000089867,82.63707750400044,0.6456021680000035,1.548941514706925,1.5621736063078961,0.624220289000732,82.01285721499971,26.961316,0.246941,27.208257,0.004096,1345.72032,1345.724416,5.2173844250853665e-06,1.5154865877775592e-05,3.5016168433217e-07,1.3703554824773256e-06,1.0,1.0,True,0.99,0.025,0.24176455727010193,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,5,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,128,128,0.015625,20,1,0.5061294350007302,0.08700140699966141,0.07847963899985189,82.058753884,0.0013175289996070205,0.002443735000269953,82.73412562900012,0.6463603564765634,1.5471245876699422,1.5598579547155142,0.5968921060002685,82.13723352299985,26.960198,0.246925,27.207123,0.004096,1345.72032,1345.724416,5.216485176627768e-06,1.511597395165154e-05,3.5021439717645536e-07,1.3648803630084139e-06,1.0,1.0,True,0.99,0.025,0.24176455727010193,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,1,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,256,256,0.03125,20,1,0.5067556760004663,0.09140548200048215,0.07145662699986133,82.4211643409999,0.0010680100003810367,0.0021747090004282654,83.09402484500151,0.32458603455078716,3.0808472748495053,3.105998344561779,0.6014038770017578,82.49262096799976,26.961164,0.246921,27.208085,0.004096,1345.72032,1345.724416,5.368196857806864e-06,1.6091104377835563e-05,3.683018788652745e-07,1.459764564837318e-06,1.0,1.0,True,0.99,0.025,0.12234328142097972,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,2,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,256,256,0.03125,20,1,0.4966441060005309,0.09259888699943986,0.07891868600017915,82.51033344700045,0.0010233700004391721,0.0021700870001950534,83.18168858300123,0.32492847102734856,3.077600423373894,3.1026416850495293,0.592436450000605,82.58925213300063,26.960102,0.246938,27.20704,0.004096,1345.72032,1345.724416,5.367647985734831e-06,1.6093284919804773e-05,3.684225405159844e-07,1.460425317068026e-06,1.0,1.0,True,0.99,0.025,0.12234328142097972,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,3,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,256,256,0.03125,20,1,0.5102239509997162,0.09120844600056444,0.07582711099985318,82.10438953700032,0.0012041740001222934,0.0021927219995632186,82.78504594100013,0.3233790857070318,3.092345931443319,3.1179818940695454,0.6048292929999661,82.18021664800017,26.961722,0.246894,27.208616,0.004096,1345.72032,1345.724416,5.3682763650590454e-06,1.6096589497749392e-05,3.683159320803808e-07,1.4590350448928646e-06,1.0,1.0,True,0.99,0.025,0.12234328142097972,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,4,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,256,256,0.03125,20,1,0.5008243570000559,0.08384442399983527,0.06797833499967965,82.4294898219996,0.0009832539999479195,0.002348883000195201,83.08546907499931,0.32455261357421605,3.0811645267226546,3.105684634865667,0.5880009180000343,82.49746815699928,26.960335,0.246931,27.207266,0.004096,1345.72032,1345.724416,5.3673760800844374e-06,1.6096969304157938e-05,3.6834110267756717e-07,1.4559995909491086e-06,1.0,1.0,True,0.99,0.025,0.12234328142097972,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,5,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,256,256,0.03125,20,1,0.5087592179997955,0.09008255000026111,0.07222112900035427,82.62729214000046,0.0010044589998869924,0.0021343090002119425,83.30149380500097,0.32539646017578505,3.0731741809968733,3.0982499047196606,0.6019805360001556,82.69951326900082,26.959757,0.246888,27.206645,0.004096,1345.72032,1345.724416,5.367049521316834e-06,1.6093529055183353e-05,3.6823232311141095e-07,1.4503355633133097e-06,1.0,1.0,True,0.99,0.025,0.12234328142097972,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,1,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,512,512,0.0625,20,1,0.5050088130001313,0.08634040499964613,0.06866233500022645,82.3390048629999,0.00091286799943191,0.00230980800006364,83.0022390919994,0.16211374822656133,6.168508290872743,6.218195141560107,0.594571893999273,82.40766719800013,26.960811,0.246947,27.207758,0.004096,1345.72032,1345.724416,5.304483544127321e-06,1.6748827796675414e-05,3.6150852850451926e-07,1.464202375900392e-06,1.0,1.0,True,0.99,0.025,0.12234328142097972,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,2,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,512,512,0.0625,20,1,0.5089422259998173,0.08523635599976842,0.0689706949997344,82.21809436399963,0.0010202419998677215,0.002152089999981399,82.8844159729988,0.16188362494726327,6.177277042849574,6.22733966240145,0.5973509139994349,82.28706505899936,26.959742,0.246982,27.206724,0.004096,1345.72032,1345.724416,5.30495288503279e-06,1.671883871523505e-05,3.614467039807847e-07,1.4578272564680361e-06,1.0,1.0,True,0.99,0.025,0.12234328142097972,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,3,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,512,512,0.0625,20,1,0.4991916439994384,0.08459941300043283,0.06905223400008254,83.10185859799913,0.0010086890006277827,0.002256062999549613,83.75796664099926,0.16358977859570167,6.1128513565105775,6.16111370597345,0.5870558090000486,83.17091083199921,26.960349,0.246929,27.207278,0.004096,1345.72032,1345.724416,5.304336340357802e-06,1.6697800127474238e-05,3.614615036285128e-07,1.4575743322864376e-06,1.0,1.0,True,0.99,0.025,0.12234328142097972,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,4,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,512,512,0.0625,20,1,0.5087220719997276,0.08454983999945398,0.07302382200032298,82.09009278600024,0.001154411999777949,0.0024844600002325024,82.76002739199976,0.16164067849999952,6.1865615096388185,6.237049839068,0.5969107839991921,82.16311660800056,26.960506,0.246981,27.207487,0.004096,1345.72032,1345.724416,5.303920067815108e-06,1.671402943514977e-05,3.613296680684974e-07,1.4471740357735463e-06,1.0,1.0,True,0.99,0.025,0.12234328142097972,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
202,5,0.47131738300004145,17.854464,11.163451,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,512,512,0.0625,20,1,0.501378853999995,0.08235022499957267,0.0670891390000179,82.97680308700001,0.0011655239995889133,0.00221699899975647,83.63100382799894,0.16334180435156043,6.122131465180224,6.17039920739264,0.5871116019989131,83.04389222600003,26.96039,0.246951,27.207341,0.004096,1345.72032,1345.724416,5.304492539606921e-06,1.6689032925398806e-05,3.614604890425671e-07,1.4538769223526593e-06,1.0,1.0,True,0.99,0.025,0.12234328142097972,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
303,1,0.48381179699936183,3.375104,11.164004,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,16,16,0.001953125,20,1,0.45385537599941017,0.08989996699983749,0.06710613300037949,82.45189181500064,0.0009891869995044544,0.0023426300003848155,83.06608510800015,5.1916303192500095,0.19261772092903207,0.1940525517097849,0.5470871599991369,82.51899794800102,26.960805,0.246944,27.207749,0.004096,1349.054464,1349.05856,5.113447808600263e-06,1.22078649020807e-05,5.359245153735656e-07,1.3515177257339417e-06,1.0,1.0,True,0.99,0.025,0.2647500161933891,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
303,2,0.48381179699936183,3.375104,11.164004,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,16,16,0.001953125,20,1,0.4534909490002974,0.08717470899955515,0.06992336499934027,81.69492891600021,0.0010492599994904594,0.002292625999871234,82.30885982499876,5.144303739062423,0.19438976598653473,0.19585058965473132,0.5440075439992142,81.76485228099955,26.96049,0.246952,27.207442,0.004096,1349.054464,1349.05856,5.113837033877272e-06,1.2222494085278868e-05,5.362604811901147e-07,1.351485986456069e-06,1.0,1.0,True,0.99,0.025,0.2647500161933891,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
303,3,0.48381179699936183,3.375104,11.164004,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,16,16,0.001953125,20,1,0.4724195669996334,0.08451590999993641,0.0698273309999422,81.42760536199967,0.0010527409995120252,0.002202429000135453,82.05762333999883,5.128601458749927,0.19498493069565703,0.1964935592649372,0.5601906469992173,81.49743269299961,26.960088,0.246928,27.207016,0.004096,1349.054464,1349.05856,5.10633967958779e-06,1.2217383801527149e-05,5.355036534164286e-07,1.3442399289242957e-06,1.0,1.0,True,0.99,0.025,0.2647500161933891,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
303,4,0.48381179699936183,3.375104,11.164004,0.3.16,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,4,2,client_only,False,True,False,one context per benchmark run; reuse across queries,16,16,0.001953125,20,1,0.44500973600042926,0.08301556599963078,0.0680901019995872,81.35123794999981,0.0009087909993468202,0.0020500059999903897,81.9503121509988,5.121894509437425,0.19524025693177294,0.19667801502706003,0.5309840989993972,81.4193280519994,26.961237,0.24693,27.208167,0.004096,1349.054464,1349.05856,5.113816097922913e-06,1.2221695758540818e-05,5.359541374661722e-07,1.3523712105723007e-06,1.0,1.0,True,0.99,0.025,0.2647500161933891,poly_n16384_scale45,paper_precision_profile,16384,8192,"[55, 45, 45, 45, 45, 45, 55]",335,438,45,SEAL default TC128 parameter validation,True
